Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,65769.45588050311,39290.98807771245,30479.068610966104,-4000.6008081754426,0.38762766102729385
2,66098.96655554816,39352.345660670224,30602.428536383,-3855.80764150506,0.3987361585811564
4,65817.36979207417,39442.02948879864,30832.40265894223,-4457.062355666698,0.36794121866580587
6,65535.35755725489,39272.09667786602,30716.811127792727,-4453.550248403852,0.3721219383674824
8,64818.87268301468,38989.808155830506,30755.22340791007,-4926.158880725889,0.36043131716386045
10,64475.49373957077,39073.20294092455,30671.85927907721,-5269.568480431002,0.35097527969331044
12,64638.18577943479,39118.0922129464,30400.726108461567,-4880.632541973186,0.3823980983819556
14,64150.78026331254,38669.17082840623,30841.881903110625,-5360.272468204319,0.3539702942806323
16,64609.04508716028,39395.76193298513,30925.09115308103,-5711.807998905881,0.3386368251434375
18,64060.92539623359,39077.890432602006,30855.9720647852,-5872.937101153619,0.33130545493784036
20,63876.940706337795,38855.84243787598,30595.301838292773,-5574.2035698309555,0.3680369725267948
22,63879.24380025438,39038.2373219169,30707.456371430097,-5866.44989309262,0.3460927614554805
24,63988.70885302868,39159.83896202504,30801.23893616057,-5972.369045156936,0.3562810624106548
26,63861.66478975226,39182.151086230675,30691.616406665333,-6012.102703143741,0.3570495346898023
28,63578.326238035064,38803.2254765577,30709.46754463419,-5934.366783156831,0.3505033549433242
30,63528.44391729637,38984.304130680845,30716.710373503436,-6172.570586887907,0.3502452502914728
32,63540.27893520691,39106.38485473384,30724.619631470367,-6290.725550997304,0.3540579161013777
34,63370.635559314615,39019.466051514195,30738.04698118648,-6386.877473386061,0.3534976116696852
36,63250.74574758155,38916.78077104151,30848.945644313688,-6514.9806677736415,0.34026774419469086
38,62890.06912873618,38999.99258445279,30398.646726909785,-6508.570182626403,0.35942827716980663
40,62703.82230386752,38745.97787290299,30935.613749187905,-6977.769318223378,0.3221299758034284
42,63368.12367102923,39124.35738157697,30826.792991561175,-6583.026702108913,0.35004955580287234
44,63297.46028822093,39204.10808683865,30752.703082758886,-6659.3508813766075,0.35439537764377893
46,62627.12660644932,38782.21964643116,30743.0751282699,-6898.168168251752,0.3438601792498315
48,62593.823658823356,38968.31732569725,30757.73466590523,-7132.22833277913,0.32907895739378024
50,62583.55770109295,38861.99428150575,30675.693272996214,-6954.1298534090165,0.3410154486321264
52,62563.96508064624,39088.09893055104,30686.38019246889,-7210.514042373701,0.3409507651477308
54,62863.05978813889,39488.60063486218,30632.466629875384,-7258.0074765986665,0.35295505666060556
56,62282.44038051225,39087.117085366044,30620.241714233212,-7424.918419087007,0.3403535059823315
58,62145.353161274004,38772.24407680844,30623.717605669157,-7250.6085212036,0.3333512482509813
60,62020.0744408849,38907.875412005254,30553.355749759903,-7441.1567208802535,0.33662560382139617
62,62048.241721903665,38686.181309299296,30720.61226704957,-7358.55185444519,0.3277733805582449
64,62310.18937458653,39056.802518129974,30505.44793699631,-7252.061080539752,0.35517029182815407
66,62297.47348095222,38844.46375382344,30844.642747455255,-7391.633020326479,0.3384800069334809
68,62300.24070052868,39196.27485015409,30522.421980440562,-7418.456130065977,0.35715318232033877
70,62244.9206011137,39100.534624511194,30561.890367486405,-7417.504390883896,0.35775724474047077
72,62062.6660997777,38997.48053874264,30811.19996501991,-7746.014403984847,0.32550392731386146
74,61566.87878231299,38471.61106706014,30565.894263726408,-7470.626548473552,0.3380628776909915
76,62486.779789492626,39075.024293890536,30964.51014441375,-7552.754648811651,0.34053341020666295
78,62291.10841844221,39188.61649269017,30834.85269125301,-7732.360765500971,0.32617755842309104
80,62284.37532944494,39041.967344753466,30702.638430086332,-7460.230445394864,0.34823862349403556
82,62343.182308359355,39290.709577469046,30726.44064028758,-7673.967909397277,0.3396387890339607
84,61780.26312790739,39031.41267293943,30562.628686156873,-7813.778231188911,0.3490626990762833
