Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,68398.16278075016,51686.41707535805,25353.965697672815,-8642.219992280705,9.623063157574652
2,66735.768539973,51272.333368436346,25103.31892076452,-9639.883749227865,9.532126767733036
4,66495.75103134353,51174.54080331585,25107.716087638113,-9786.505859610432,9.522101022738054
6,65227.708152937375,51033.06388995586,24949.039855295545,-10754.395592314024,9.429388080243976
8,64813.52783456017,51300.67027808916,24685.885526918235,-11173.027970447216,9.395839259333393
10,63507.64526036892,51094.49337523343,24613.01146499587,-12199.859579860386,9.292562789807933
12,63376.64874783336,51468.227641826445,24403.696730431453,-12495.275624424543,9.305777476326277
14,61733.25915534912,50812.301790824036,24214.879880077766,-13293.922515552676,9.233215289368193
16,60966.057364064705,50645.190015752814,24418.958644948605,-14098.091296636721,9.11746888457698
18,61365.319546317565,51185.51470174042,24307.421588902915,-14127.616744325773,9.168432875892092
20,60884.957897025466,51219.837406506194,24231.958674945185,-14566.83818442591,9.129856094567938
22,60146.479558452615,51110.300307615864,24213.215185151355,-15177.035934314597,9.074104538170028
24,60189.276130342274,51463.314024043626,24046.156796573545,-15320.194690274893,9.072246360760772
26,60003.76161880718,51677.65735911454,23943.911031326334,-15617.806771633703,9.066721721777808
28,58799.15603212605,51097.57609917369,23941.425291502695,-16239.845358550341,9.000337423180223
30,58298.449406151805,51402.662045186924,23791.838426236693,-16896.051065271804,8.92618485735352
32,58007.59965116365,51291.925392656194,23800.63568465905,-17084.9614261516,8.93127682705035
34,57917.934508855775,51099.94867590507,23992.82801541372,-17174.842182463017,8.887043799114245
36,57054.78326287269,50917.814781053334,23881.7647815347,-17744.796299715348,8.83713113718161
38,56130.656983259774,50761.98061854683,23710.197768307655,-18341.521403594717,8.789492698253781
40,56340.91491713976,50843.670856203375,23729.43840084237,-18232.194339905982,8.827653584781363
42,55943.03577376355,50648.56077037233,23546.068933026203,-18251.593929634982,8.809557720600964
44,56449.75166810479,51148.01892528976,23578.281957968127,-18276.5492151531,8.823575474303723
46,55871.349590483835,51247.21589908035,23445.08236236452,-18820.94867096104,8.787940555496423
48,55167.85275646525,51104.222153397495,23549.695732892993,-19486.06512982525,8.71749072240339
50,55213.534763952135,51140.74882840958,23258.64674766261,-19185.860812120056,8.785572736129737
52,54964.94104023845,51196.82529064066,23408.623544169946,-19640.507794572157,8.745961377508591
54,54280.717908867584,51062.72330805923,23297.216342051117,-20079.221741242764,8.676910406509668
56,54516.9990243879,51025.28692158082,23351.739918098618,-19860.027815291523,8.711984030010552
58,54386.80722009464,51447.96989228818,23340.888279183288,-20402.05095137683,8.656772180742006
60,54240.50221351205,51446.9002241707,23404.068555209098,-20610.466565867744,8.646791226370103
62,53629.275801718955,51215.01390417405,23377.975318851968,-20963.71342130706,8.611014365383081
64,53671.08056993866,50995.27677170724,23453.759914064944,-20777.95611583352,8.626470665627005
66,53166.4744153277,51033.26389994603,23385.494007593803,-21252.283492212136,8.598387929498326
68,53013.88226412833,50919.56038134061,23350.348925984934,-21256.027043197217,8.5942182534196
70,53215.85072454303,51133.22039541315,23420.71746260259,-21338.087133472705,8.587806914540945
72,52969.475587885354,51269.25412722632,23166.96525443644,-21466.7437937774,8.596708831969845
74,52314.139523069956,51211.39114498952,23385.446984490198,-22282.69860640976,8.495267599541743
76,52128.81850988374,51034.558662999145,23526.91118106478,-22432.651334180176,8.460691400839623
78,51894.01308739462,50848.6967357197,23342.895843351416,-22297.579491676504,8.508077820843551
80,52140.568246010065,51083.06222438844,23318.369061530502,-22260.863039908887,8.532446287337812
82,51632.20068136665,50750.130424823954,23337.356004260717,-22455.285747718026,8.498437049170231
84,51856.25126841632,51159.47235434167,23169.984988047236,-22473.20607397259,8.521803437820443
86,51516.88812026208,50979.96814532329,23136.747902386753,-22599.827927447957,8.490135139762666
88,51561.61339713322,51247.958398074144,23252.389496156015,-22938.734497096946,8.466475522610892
90,51583.2590370771,51047.71514981441,23174.544399691742,-22639.000512429055,8.505766114739934
92,51011.47189362775,51126.118253587796,23178.634135993492,-23293.280495953546,8.431015129808777
94,50540.06585808085,50721.15456014479,23364.670516390386,-23545.75921845432,8.401743859731711
96,50841.73593818141,51380.00728707863,23223.710242537054,-23761.981591434273,8.404887421445787
98,50383.19090590199,51010.65261697718,23356.73171502608,-23984.193426101272,8.354179218281445
100,49981.87409033772,51168.69569990887,23049.539900436168,-24236.36151000732,8.342182956805479
102,50531.40011797003,51117.06746598239,23524.619473738014,-24110.286821750382,8.36856360578702
104,50314.34224792527,51232.062607543856,23326.23205065988,-24243.952410278467,8.373435681638943
106,50078.407393235364,50909.55160579649,23005.724346103038,-23836.868558664166,8.42416020676167
108,49625.725030291935,50888.71384029373,23155.146173781617,-24418.13498378341,8.36446127132705
110,49529.60682293946,50957.1533618428,23418.90076470343,-24846.44730360677,8.27839379809448
112,49514.10935502715,51219.91193509323,23401.143572339697,-25106.946152405784,8.287849624618428
114,49419.48227064937,50793.30856820023,23222.211111115936,-24596.037408666794,8.350821522812463
116,49758.513815158425,51113.88872917963,23362.466344172866,-24717.84125819406,8.346345647239964
118,48928.17461558009,51057.37039599096,23254.581286068133,-25383.777066479008,8.250246156601012
