# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 29790 23.3413017791 22.4657479355 23.4085100705 
2 30 8.7132333333 54.0492333333 14.2188 
3 30 6.0684 53.6319333333 5.465 
4 30 4.0907666667 -7.3933666667 53.4619 
5 30 1.6305666667 55.8448666667 44.5314666667 
6 30 4.6936 53.8405 -1.6373333333 
7 30 -6.5002666667 45.2661666667 13.7771333333 
8 30 49.3894666667 37.5115 52.7210333333 
