Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,15022.836428366933,20921.60059202861,12584.646996627254,-18483.411160288935,0.5254439081402338
1,15105.845153517754,21216.6430012004,12551.995564747032,-18662.793412429677,0.4997870930537447
2,14949.535689640119,21198.72965504612,12566.066577851363,-18815.260543257365,0.49607850486345445
3,15017.259720075874,21017.24422282208,12678.20929783814,-18678.19380058434,0.5019363693367969
4,14753.428787605775,21124.90036846146,12616.840926018156,-18988.31250687384,0.48154411103875616
5,14866.38292776977,21126.775652968652,12518.009626924553,-18778.402352123438,0.5187932605725502
6,14976.03719656668,21105.923336468815,12504.102112739618,-18633.988252641757,0.5482106598240492
7,14943.250227215207,21457.53345017423,12422.73901943006,-18937.02224238908,0.5314357610699525
8,14301.358427867091,21061.18409085153,12412.416815779983,-19172.242478764423,0.5037113636653072
9,14403.227410794741,20895.509090465195,12560.24079071196,-19052.522470382406,0.4998190825414114
10,14807.57968666001,21105.814738266534,12602.071192038891,-18900.306243645413,0.529345054750789
11,14405.526725264397,21050.7919832412,12474.041500039679,-19119.30675801648,0.5171432100726135
12,14372.853138249462,21037.39895576493,12576.767295315223,-19241.313112830696,0.5095034744746603
13,14428.272270985195,21101.60595800369,12800.208877073746,-19473.54256409224,0.4742271132235648
14,14016.672359271586,21030.95375407465,12332.661194304941,-19346.942589108,0.5500615065384216
15,14022.885602172226,21016.595401088456,12571.539463876708,-19565.24926279294,0.513416182204054
16,14125.309370330611,21237.632365254347,12417.586024511009,-19529.90901943475,0.5376727596632427
17,13979.630935627032,21110.502218073278,12541.664252970812,-19672.535535417057,0.5275613646339659
18,13891.545723559635,20971.777638518044,12486.218381453791,-19566.450296412197,0.5167906924229637
19,13952.991054083453,21142.361551520702,12515.944078463386,-19705.31457590064,0.5344386132470065
20,13626.753915027159,20904.964301401957,12445.028292494817,-19723.238678869613,0.5222114844208083
21,13253.922657845182,20725.54964327756,12521.302179838713,-19992.929165271093,0.48823775127407365
22,13618.819078514833,21008.53178987202,12309.605276596687,-19699.317987953873,0.5418130849981779
23,13701.800731878673,20920.815103030774,12522.764181901564,-19741.77855305367,0.5021322595997405
24,13624.464823888828,21201.822243922084,12487.088640801328,-20064.44606083459,0.4780281189805332
25,13631.85422348942,21246.747424154808,12479.027800352022,-20093.921001017407,0.49623327931967876
26,13387.800119370462,21310.380077163485,12415.061548168294,-20337.641505961317,0.5103349297930447
27,13486.231679669494,21154.531876802383,12479.081462638265,-20147.381659771156,0.507678720785073
28,13427.893883159388,21054.895574592774,12362.971082467795,-19989.972773901183,0.5439010642270621
29,13378.363945683823,20834.89023827664,12613.086960400207,-20069.613252993022,0.4882585158252139
30,13247.54648794888,21072.026603142585,12512.393497764844,-20336.873612958552,0.4790773003322807
31,13333.098347262461,21087.07417041274,12527.659576144699,-20281.635399294973,0.4752252648170656
32,13264.49873583904,20907.360724519545,12618.537049494429,-20261.39903817493,0.49024898137775025
