Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,36759.416639205796,39296.56290912316,19748.10290711846,-22285.249177035825,4.393251573960563
2,35913.2171496103,38923.51358994737,19589.12207084881,-22599.418511185882,4.373767811475157
4,35567.08693895999,38998.70229002239,19654.271122748873,-23085.886473811268,4.351009006903122
6,35438.428693704125,38988.82136012545,19700.383602556052,-23250.776268977374,4.372143390401436
8,34765.45433723066,39032.061865056115,19534.809629867465,-23801.417157692922,4.342621056425755
10,34986.05131701022,39395.04077783082,19774.694251097062,-24183.683711917663,4.254442237061703
12,34369.096259229715,39138.871711168395,19600.388064123603,-24370.163516062283,4.273648279652179
14,33606.28237013171,38723.54680805811,19570.10337789774,-24687.36781582414,4.24980073781304
16,33814.44637943294,39174.78497443543,19823.088955480936,-25183.42755048343,4.186028665515118
18,33148.61266780028,39224.431833298135,19358.747304917866,-25434.566470415724,4.21710464406122
20,33090.577463263784,39201.14423974923,19547.452120708072,-25658.018897193524,4.16756088283827
22,32434.694167210877,39016.0247233926,19497.9822334623,-26079.31278964402,4.129547201081856
24,31854.027874197873,38724.388082815065,19578.804093018633,-26449.16430163583,4.126676736322072
26,31864.829524140394,38772.01953722064,19647.23074539144,-26554.42075847169,4.108563080274652
28,31602.384346516505,39121.54460352808,19531.002075466506,-27050.162332478074,4.078654271660488
30,31690.850082183442,39191.49669701877,19488.49796644476,-26989.144581280085,4.096264478476046
32,31980.470356737933,39356.95230935964,19613.062190574536,-26989.54414319625,4.1111389569476895
34,30879.469340182575,38663.110544265954,19485.208387380364,-27268.849591463746,4.093590543833395
36,30786.50834724245,39179.28271008297,19601.637404010537,-27994.41176685105,4.016428865788448
38,31052.692847337843,39299.42102531868,19528.512414016695,-27775.240591997543,4.042310769264649
40,30909.053025627338,39124.60597233831,19484.561620515262,-27700.11456722623,4.071715204236928
42,30581.50025054064,38881.242881471684,19663.642065877197,-27963.38469680824,4.027910491506637
44,30094.495679670155,39083.16250707378,19532.69352315144,-28521.360350555064,3.9910085704135128
46,29848.101908682358,38903.11445521962,19587.895680646554,-28642.90822718382,3.979782813558569
48,30251.625748259972,39290.44942451839,19737.68969091775,-28776.513367176165,3.960880242243986
50,29740.767138514744,39164.14407286445,19560.412843435195,-28983.789777784907,3.9786335158378394
52,29130.66364549564,38638.10924758963,19553.91924228682,-29061.364844380812,3.950705046457853
54,29756.56681779043,39256.63497122385,19505.81057437415,-29005.878727807576,3.975063413643875
56,29398.9797117118,39093.31886125529,19527.414246621232,-29221.753396164728,3.93838007474059
58,28991.050733243308,38820.355109003765,19681.819428698942,-29511.123804459407,3.933937942204377
60,29393.287438417523,39271.22956821944,19622.89230857807,-29500.834438379978,3.9580413413516524
62,28404.868152557963,38663.72676999076,19523.427946760912,-29782.286564193706,3.9203906849002794
64,28912.287242889066,39111.027432266616,19634.363128346507,-29833.10331772406,3.9005008561413574
66,29100.62854584436,39460.25369123976,19506.836367081807,-29866.46151247721,3.952275153335486
