# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 17874 18.3499504308 18.2371577151 18.1477443773 
2 18 13.4074444444 39.9563888889 43.5813888889 
3 18 41.0085 40.9087777778 -2.2489444444 
4 18 15.8778333333 44.7591111111 -0.1818333333 
5 18 43.3828888889 32.2515555556 0.7436666667 
6 18 34.6935555556 36.4103333333 34.0855555556 
7 18 1.5602777778 44.1688888889 15.8955555556 
8 18 36.7431111111 33.2827222222 39.5593888889 
