# Cluster list (9 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 13874 15.1400836817 15.0100508866 14.7768372495 
2 28 27.8892142857 24.7395 -6.2943571429 
3 14 10.2114285714 -6.4177142857 16.7937142857 
4 14 28.2332142857 38.9366428571 4.5999285714 
5 14 29.7149285714 12.8527142857 -7.6067857143 
6 14 11.3392857143 -10.6755 27.1797142857 
7 14 30.5242857143 28.9003571429 32.8540714286 
8 14 -6.3867142857 15.1172142857 18.7932857143 
9 14 34.5468571429 23.268 12.8141428571 
