# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.229910348 0.0 
0.6897310441 0.0 
1.1495517402 0.1239098566 
1.6093724362 0.1272587716 
2.0691931323 1.0034667072 
2.5290138283 1.1383367042 
2.9888345244 2.0576841534 
3.4486552205 2.7164853169 
3.9084759165 2.6472170277 
4.3682966126 2.31085024 
4.8281173087 2.5107655829 
5.2879380047 2.5203327247 
5.7477587008 2.0581189394 
6.2075793969 2.0487033688 
6.6674000929 2.0259556103 
7.127220789 1.9297971974 
7.587041485 1.881700845 
8.0468621811 1.8188726496 
8.5066828772 1.7880662845 
8.9665035732 1.8714623647 
9.4263242693 1.7587142051 
9.8861449654 1.7601989213 
10.3459656614 1.689383232 
10.8057863575 1.7007132575 
11.2656070536 1.6588509448 
11.7254277496 1.6049216172 
12.1852484457 1.6905726846 
12.6450691417 1.65080258 
13.1048898378 1.6278104463 
13.5647105339 1.5274464355 
14.0245312299 1.5520919331 
14.484351926 1.6132838563 
14.9441726221 1.5400560178 
15.4039933181 1.5858400769 
15.8638140142 1.4649191611 
16.3236347103 1.4669930756 
16.7834554063 1.5072857483 
17.2432761024 1.5390197448 
17.7030967984 1.4532310701 
18.1629174945 1.418305942 
18.6227381906 1.4213752272 
19.0825588866 1.4931293592 
19.5423795827 1.3993650695 
20.0022002788 1.3826305749 
20.4620209748 1.3948983684 
20.9218416709 1.3619311186 
21.381662367 1.303622613 
21.841483063 1.3174826704 
22.3013037591 1.2994117805 
22.7611244551 1.2897177057 
23.2209451512 1.2486861535 
23.6807658473 1.2213771358 
24.1405865433 1.2120209128 
24.6004072394 1.1901666541 
25.0602279355 1.1556113275 
25.5200486315 1.1609660329 
25.9798693276 1.1192513273 
26.4396900237 1.0965628802 
26.8995107197 1.0318781276 
27.3593314158 1.0568912273 
