# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1555212982 0.0 
0.4665638946 1.0199892484 
0.777606491 0.7515710252 
1.0886490874 0.8362074019 
1.3996916838 1.2094954476 
1.7107342802 1.490753517 
2.0217768766 1.724076315 
2.332819473 2.0842383854 
2.6438620694 2.6431979449 
2.9549046658 2.6258763801 
3.2659472622 2.4662579915 
3.5769898586 2.4459188023 
3.888032455 2.5372866877 
4.1990750514 2.5018017825 
4.5101176478 2.2479636263 
4.8211602442 2.129103771 
5.1322028406 2.0857552482 
5.443245437 2.0640261215 
5.7542880334 1.9836986617 
6.0653306298 2.0274632914 
6.3763732262 1.9930638447 
6.6874158226 1.870347985 
6.998458419 1.7328849597 
7.3095010154 1.7867765793 
7.6205436118 1.791918924 
7.9315862082 1.6602490296 
8.2426288046 1.6039698038 
8.553671401 1.6300048545 
8.8647139974 1.6123670831 
9.1757565938 1.6015380782 
9.4867991902 1.5511194435 
9.7978417866 1.5493420831 
10.108884383 1.4164192761 
10.4199269794 1.410879099 
10.7309695758 1.3855972681 
11.0420121723 1.4502677069 
11.3530547687 1.4195296954 
11.6640973651 1.4080154973 
11.9751399615 1.466946534 
12.2861825579 1.3397209775 
12.5972251543 1.3416074799 
12.9082677507 1.3721589444 
13.2193103471 1.3140588558 
13.5303529435 1.3180625553 
13.8413955399 1.3131724903 
14.1524381363 1.3369396992 
14.4634807327 1.2914308145 
14.7745233291 1.3016201992 
15.0855659255 1.3034721608 
15.3966085219 1.2901918145 
15.7076511183 1.2280931848 
16.0186937147 1.2768773286 
16.3297363111 1.2232305455 
16.6407789075 1.195392081 
16.9518215039 1.1834439277 
17.2628641003 1.192949226 
17.5739066967 1.1682428805 
17.8849492931 1.1166854769 
18.1959918895 1.135860239 
18.5070344859 1.0962091399 
