# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1201874642 0.0 
0.3605623926 0.4271730519 
0.600937321 0.3147590909 
0.8413122493 1.2930643734 
1.0816871777 1.5686354694 
1.3220621061 4.1731521227 
1.5624370345 5.5095232997 
1.8028119629 5.8388742602 
2.0431868913 5.677267658 
2.2835618197 5.5611310968 
2.523936748 4.7518162454 
2.7643116764 4.3233786465 
3.0046866048 4.3673662772 
3.2450615332 3.8211293293 
3.4854364616 4.0517127034 
3.72581139 3.429826349 
3.9661863183 3.173210835 
4.2065612467 3.2537664456 
4.4469361751 2.8329850601 
4.6873111035 2.8015214265 
4.9276860319 2.3665590332 
5.1680609603 2.5180727272 
5.4084358887 2.3287821218 
5.648810817 2.0590411381 
5.8891857454 2.0006689023 
6.1295606738 1.90662375 
6.3699356022 1.837837549 
6.6103105306 1.721117691 
6.850685459 1.6429597931 
7.0910603873 1.5575210473 
7.3314353157 1.568494961 
7.5718102441 1.5006300897 
7.8121851725 1.4804801607 
8.0525601009 1.4662426377 
8.2929350293 1.4369091851 
8.5333099577 1.4567493604 
8.773684886 1.4288975993 
9.0140598144 1.4501001303 
9.2544347428 1.4241663297 
9.4948096712 1.393856269 
9.7351845996 1.4802184275 
9.975559528 1.5034970239 
10.2159344563 1.5549761252 
10.4563093847 1.5696371082 
10.6966843131 1.511463512 
10.9370592415 1.5251955562 
11.1774341699 1.6211767174 
11.4178090983 1.5580551749 
11.6581840267 1.5643843495 
11.898558955 1.6128673727 
12.1389338834 1.5976975629 
12.3793088118 1.6189305711 
12.6196837402 1.5987089658 
12.8600586686 1.5917382255 
13.100433597 1.592587042 
13.3408085253 1.5716325714 
13.5811834537 1.5252357221 
13.8215583821 1.5395714723 
14.0619333105 1.4643793451 
14.3023082389 1.5062264189 
