# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1915398086 0.0 
0.5746194259 1.0183404779 
0.9576990432 0.5002374277 
1.3407786604 0.7706360373 
1.7238582777 0.856964118 
2.106937895 1.3055647153 
2.4900175123 1.6277410789 
2.8730971295 1.8840303122 
3.2561767468 2.0804805462 
3.6392563641 2.1306238043 
4.0223359813 2.1464115008 
4.4054155986 2.3761277818 
4.7884952159 2.1228092549 
5.1715748331 2.1198361198 
5.5546544504 2.24809554 
5.9377340677 2.1487313644 
6.3208136849 2.0125831395 
6.7038933022 1.9339973675 
7.0869729195 1.8717501222 
7.4700525368 1.8430088404 
7.853132154 1.8051787589 
8.2362117713 1.807364679 
8.6192913886 1.8567897808 
9.0023710058 1.6878107418 
9.3854506231 1.7639549385 
9.7685302404 1.6429504755 
10.1516098576 1.6103988953 
10.5346894749 1.5687260542 
10.9177690922 1.5600346536 
11.3008487095 1.5543570476 
11.6839283267 1.5085985057 
12.067007944 1.4702140994 
12.4500875613 1.4088810672 
12.8331671785 1.491166618 
13.2162467958 1.4751821037 
13.5993264131 1.4843728698 
13.9824060303 1.4546871859 
14.3654856476 1.473323128 
14.7485652649 1.4528202021 
15.1316448822 1.4243568801 
15.5147244994 1.4162127177 
15.8978041167 1.4320228203 
16.280883734 1.4114698892 
16.6639633512 1.3749479942 
17.0470429685 1.3534449442 
17.4301225858 1.3244492643 
17.813202203 1.3519789799 
18.1962818203 1.317067726 
18.5793614376 1.2852033078 
18.9624410548 1.2784091113 
19.3455206721 1.2652391299 
19.7286002894 1.2766050354 
20.1116799067 1.2333220993 
20.4947595239 1.2142131951 
20.8778391412 1.1945968424 
21.2609187585 1.1563084769 
21.6439983757 1.172060942 
22.027077993 1.1115266567 
22.4101576103 1.1131951525 
22.7932372275 1.0727363444 
