# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.113100734 0.0 
0.3393022021 1.0118261413 
0.5655036701 0.4970374028 
0.7917051382 0.4466619903 
1.0179066062 0.851482108 
1.2441080743 1.6085441221 
1.4703095423 1.8589981599 
1.6965110104 2.5844474419 
1.9227124784 2.8396411063 
2.1489139465 2.8052350831 
2.3751154145 2.7460941097 
2.6013168826 2.7593713745 
2.8275183506 2.7737124571 
3.0537198187 2.5033602278 
3.2799212867 2.4956240116 
3.5061227548 2.4002218822 
3.7323242228 2.2886838546 
3.9585256909 2.2787190829 
4.1847271589 2.1057543714 
4.410928627 1.9677845816 
4.637130095 2.0183029507 
4.8633315631 1.9081470154 
5.0895330311 1.7734157101 
5.3157344992 1.8536915448 
5.5419359672 1.7094112564 
5.7681374353 1.7256190915 
5.9943389033 1.6572434807 
6.2205403714 1.6700259583 
6.4467418394 1.6324017695 
6.6729433075 1.5516475948 
6.8991447755 1.5141743164 
7.1253462436 1.44732717 
7.3515477116 1.4825642315 
7.5777491797 1.4830299993 
7.8039506477 1.4485557295 
8.0301521158 1.4705063863 
8.2563535838 1.4388841099 
8.4825550519 1.386674271 
8.7087565199 1.4132649965 
8.934957988 1.421801983 
9.161159456 1.4100317825 
9.3873609241 1.4105251976 
9.6135623921 1.3702006829 
9.8397638602 1.3474380181 
10.0659653282 1.3420051706 
10.2921667963 1.3410646909 
10.5183682643 1.3240411343 
10.7445697324 1.3145717776 
10.9707712004 1.3445611844 
11.1969726685 1.3139103618 
11.4231741365 1.2704142189 
11.6493756046 1.2390642103 
11.8755770726 1.2388517511 
12.1017785407 1.2034214955 
12.3279800087 1.1938435697 
12.5541814768 1.1790586695 
12.7803829448 1.1487859361 
13.0065844129 1.1955781482 
13.2327858809 1.124700224 
13.4589873489 1.1058859923 
