# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2725888592 0.0 
0.8177665775 0.0 
1.3629442959 0.0 
1.9081220143 0.2154250799 
2.4532997326 0.686005275 
2.998477451 1.2262658395 
3.5436551694 1.6318025739 
4.0888328877 1.7686526532 
4.6340106061 2.1947050481 
5.1791883245 1.9412104988 
5.7243660428 2.0890049857 
6.2695437612 1.9023336875 
6.8147214796 1.6782716114 
7.3598991979 1.7303911241 
7.9050769163 1.648462755 
8.4502546347 1.6195723241 
8.995432353 1.5560968288 
9.5406100714 1.5655238262 
10.0857877897 1.6376081781 
10.6309655081 1.6381557458 
11.1761432265 1.6560909792 
11.7213209448 1.5760433614 
12.2664986632 1.5073019129 
12.8116763816 1.4755707911 
13.3568540999 1.5357260417 
13.9020318183 1.5443030076 
14.4472095367 1.4829261315 
14.992387255 1.5641104552 
15.5375649734 1.4178541524 
16.0827426918 1.4553981438 
16.6279204101 1.4307899342 
17.1730981285 1.4478236959 
17.7182758469 1.4437355151 
18.2634535652 1.3712634895 
18.8086312836 1.3476132747 
19.3538090019 1.3555086158 
19.8989867203 1.3615247717 
20.4441644387 1.295077984 
20.989342157 1.2645263264 
21.5345198754 1.2340920929 
22.0796975938 1.2471978311 
22.6248753121 1.1824197753 
23.1700530305 1.1634703477 
23.7152307489 1.1523648002 
24.2604084672 1.1632084058 
24.8055861856 1.1229088653 
25.350763904 1.1218243602 
25.8959416223 1.1112977559 
26.4411193407 1.1003941777 
26.9862970591 1.056926551 
27.5314747774 1.0183487881 
28.0766524958 1.0490567869 
28.6218302142 1.0012811302 
29.1670079325 0.9776603262 
29.7121856509 0.9828119563 
30.2573633692 0.9643192139 
30.8025410876 0.9537907736 
31.347718806 0.9430032521 
31.8928965243 0.9182213394 
32.4380742427 0.8881796947 
