# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1347799217 0.0 
0.4043397651 0.5404821696 
0.6738996084 0.9956250493 
0.9434594518 0.7669003758 
1.2130192952 1.147417065 
1.4825791385 1.184903218 
1.7521389819 1.2660901217 
2.0216988253 1.1976956954 
2.2912586686 1.2640308805 
2.560818512 1.8079228294 
2.8303783554 1.6802300681 
3.0999381987 1.7582688213 
3.3694980421 1.8432862053 
3.6390578855 1.8328965715 
3.9086177288 1.8017499901 
4.1781775722 1.7447604019 
4.4477374156 1.7087704334 
4.7172972589 1.591158335 
4.9868571023 1.5656615916 
5.2564169457 1.5302608667 
5.525976789 1.5526539726 
5.7955366324 1.5261704523 
6.0650964758 1.5442347703 
6.3346563191 1.4475919546 
6.6042161625 1.4494885504 
6.8737760059 1.4107665037 
7.1433358492 1.3835266169 
7.4128956926 1.4098033146 
7.682455536 1.3661756934 
7.9520153793 1.4084414715 
8.2215752227 1.3623404024 
8.4911350661 1.3566520028 
8.7606949094 1.330568522 
9.0302547528 1.3467107698 
9.2998145962 1.2655395299 
9.5693744396 1.3438436595 
9.8389342829 1.3034044616 
10.1084941263 1.2366139804 
10.3780539697 1.2208552718 
10.647613813 1.2366084248 
10.9171736564 1.2178147321 
11.1867334998 1.1960796146 
11.4562933431 1.200500763 
11.7258531865 1.1889274853 
11.9954130299 1.1351399211 
12.2649728732 1.1393983719 
12.5345327166 1.1337877854 
12.80409256 1.094937508 
13.0736524033 1.0877806795 
13.3432122467 1.0597156184 
13.6127720901 1.0483277215 
13.8823319334 1.0011180667 
14.1518917768 0.9914831335 
14.4214516202 0.9778969638 
14.6910114635 0.9652680382 
14.9605713069 0.9379626181 
15.2301311503 0.9301406368 
15.4996909936 0.9222906748 
15.769250837 0.898215352 
16.0388106804 0.8513573767 
