# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2352590072 0.0 
0.7057770217 0.0 
1.1762950361 0.0 
1.6468130505 0.2550487778 
2.117331065 0.464105153 
2.5878490794 0.7259080599 
3.0583670939 0.7925925273 
3.5288851083 1.4332030926 
3.9994031227 1.6670238856 
4.4699211372 1.8339669803 
4.9404391516 2.0432155361 
5.4109571661 2.5275740759 
5.8814751805 2.2803934788 
6.3519931949 2.2657532497 
6.8225112094 2.0937443249 
7.2930292238 2.2948494284 
7.7635472383 2.2870102156 
8.2340652527 2.283042723 
8.7045832671 2.1838499861 
9.1751012816 2.233073874 
9.645619296 2.0978992384 
10.1161373105 2.079680361 
10.5866553249 2.1619539585 
11.0571733394 2.0274607732 
11.5276913538 2.1727531269 
11.9982093682 2.1379127176 
12.4687273827 1.9527512499 
12.9392453971 1.9796910862 
13.4097634116 2.0897533766 
13.880281426 1.9022998526 
14.3507994404 2.0162956824 
14.8213174549 2.0181723354 
15.2918354693 1.9117793209 
15.7623534838 1.8554097901 
16.2328714982 1.9238291456 
16.7033895126 1.8660630449 
17.1739075271 1.8801206418 
17.6444255415 1.7961019761 
18.114943556 1.7507002344 
18.5854615704 1.7612949743 
19.0559795848 1.7322861851 
19.5264975993 1.7502621598 
19.9970156137 1.7333025201 
20.4675336282 1.7104935912 
20.9380516426 1.7234359846 
21.408569657 1.6272448749 
21.8790876715 1.6132906582 
22.3496056859 1.5609507683 
22.8201237004 1.5739151515 
23.2906417148 1.5614610546 
23.7611597292 1.4833787148 
24.2316777437 1.5030259213 
24.7021957581 1.5140276139 
25.1727137726 1.4513652627 
25.643231787 1.4384835025 
26.1137498014 1.430685369 
26.5842678159 1.3614408063 
27.0547858303 1.3817306321 
27.5253038448 1.3704369265 
27.9958218592 1.2954393529 
