# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2352590072 0.0 
0.7057770217 0.0 
1.1762950361 0.23524233 
1.6468130505 0.3624003462 
2.117331065 0.3663610057 
2.5878490794 1.1787967305 
3.0583670939 1.6717023843 
3.5288851083 1.5339470274 
3.9994031227 1.740468022 
4.4699211372 1.9379280505 
4.9404391516 1.82970205 
5.4109571661 1.9589701333 
5.8814751805 1.8154789198 
6.3519931949 1.7281925101 
6.8225112094 1.7425081622 
7.2930292238 1.6830756716 
7.7635472383 1.6494316858 
8.2340652527 1.7581740408 
8.7045832671 1.769127688 
9.1751012816 1.7059707795 
9.645619296 1.7456622544 
10.1161373105 1.7610949772 
10.5866553249 1.7272269297 
11.0571733394 1.7101563711 
11.5276913538 1.6875796243 
11.9982093682 1.6219783818 
12.4687273827 1.6100757668 
12.9392453971 1.6290712785 
13.4097634116 1.5947151877 
13.880281426 1.5372288909 
14.3507994404 1.581416774 
14.8213174549 1.4638441931 
15.2918354693 1.4611896571 
15.7623534838 1.4018123281 
16.2328714982 1.424991448 
16.7033895126 1.4114539799 
17.1739075271 1.3636933717 
17.6444255415 1.3835750595 
18.114943556 1.3764612204 
18.5854615704 1.348233546 
19.0559795848 1.3079110238 
19.5264975993 1.3165739691 
19.9970156137 1.2767941335 
20.4675336282 1.2427814584 
20.9380516426 1.2398430965 
21.408569657 1.2312820649 
21.8790876715 1.2677773788 
22.3496056859 1.2129802103 
22.8201237004 1.1805784836 
23.2906417148 1.1795717975 
23.7611597292 1.1590242937 
24.2316777437 1.1416954478 
24.7021957581 1.1159146226 
25.1727137726 1.0514266478 
25.643231787 1.0575873193 
26.1137498014 1.0384417668 
26.5842678159 1.0309445371 
27.0547858303 1.0149998606 
27.5253038448 0.9964862348 
27.9958218592 0.9895748461 
