# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1265245405 0.0 
0.3795736215 0.3468758695 
0.6326227025 0.3833891189 
0.8856717835 0.7218768095 
1.1387208645 0.7563031253 
1.3917699454 1.0939931269 
1.6448190264 1.0706719751 
1.8978681074 1.6666461895 
2.1509171884 1.9805493194 
2.4039662694 2.2937326869 
2.6570153504 2.0540081698 
2.9100644314 2.3730852936 
3.1631135124 2.2055092598 
3.4161625934 2.2683272124 
3.6692116743 2.0664126679 
3.9222607553 2.2092288388 
4.1753098363 2.0179938895 
4.4283589173 1.9657557436 
4.6814079983 1.8536073728 
4.9344570793 1.9897480858 
5.1875061603 1.8235052648 
5.4405552413 1.7576377872 
5.6936043223 1.7311823349 
5.9466534033 1.8668913725 
6.1997024842 1.7445872437 
6.4527515652 1.778472231 
6.7058006462 1.6836732403 
6.9588497272 1.7025811188 
7.2118988082 1.6230716208 
7.4649478892 1.5976749164 
7.7179969702 1.6251339554 
7.9710460512 1.6410479496 
8.2240951322 1.5944906251 
8.4771442132 1.5245230522 
8.7301932941 1.581583004 
8.9832423751 1.5489691036 
9.2362914561 1.5509178543 
9.4893405371 1.5118986405 
9.7423896181 1.54467795 
9.9954386991 1.5488996847 
10.2484877801 1.5049379829 
10.5015368611 1.5065973028 
10.7545859421 1.4791032878 
11.007635023 1.4448171235 
11.260684104 1.4255716596 
11.513733185 1.4222413287 
11.766782266 1.3310365567 
12.019831347 1.3767420756 
12.272880428 1.3329431528 
12.525929509 1.2938361401 
12.77897859 1.2742055042 
13.032027671 1.2911175854 
13.285076752 1.2535604799 
13.5381258329 1.2710433485 
13.7911749139 1.1676065207 
14.0442239949 1.1708421298 
14.2972730759 1.1845283947 
14.5503221569 1.1123528236 
14.8033712379 1.1053944383 
15.0564203189 1.0635218731 
