# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1867251978 0.0 
0.5601755933 0.0 
0.9336259889 0.2874196779 
1.3070763844 0.3689847217 
1.68052678 1.5219107537 
2.0539771755 2.6104655365 
2.4274275711 3.6334826215 
2.8008779666 3.5867934957 
3.1743283621 3.5735405119 
3.5477787577 3.2241912212 
3.9212291532 2.7304869405 
4.2946795488 2.6135643259 
4.6681299443 2.381170914 
5.0415803399 2.3161717374 
5.4150307354 2.1463098613 
5.788481131 2.2495273823 
6.1619315265 2.0687532633 
6.5353819221 1.8955937628 
6.9088323176 2.012637404 
7.2822827132 1.9647062034 
7.6557331087 1.9552971509 
8.0291835042 1.9627220473 
8.4026338998 1.8532798128 
8.7760842953 1.741777125 
9.1495346909 1.8526679851 
9.5229850864 1.7690084535 
9.896435482 1.7041245025 
10.2698858775 1.8315562465 
10.6433362731 1.7198594393 
11.0167866686 1.8321766065 
11.3902370642 1.8186940961 
11.7636874597 1.9013434422 
12.1371378553 1.7956247346 
12.5105882508 1.8506002964 
12.8840386464 1.7945821476 
13.2574890419 1.7671255073 
13.6309394374 1.7590702706 
14.004389833 1.6852780263 
14.3778402285 1.721674248 
14.7512906241 1.648441806 
15.1247410196 1.5669366226 
15.4981914152 1.5578624928 
15.8716418107 1.5604941972 
16.2450922063 1.4813985867 
16.6185426018 1.4293577487 
16.9919929974 1.4177781972 
17.3654433929 1.4041782694 
17.7388937885 1.3436625792 
18.112344184 1.3553770373 
18.4857945795 1.2944833339 
18.8592449751 1.2890496443 
19.2326953706 1.2834009246 
19.6061457662 1.2498359015 
19.9795961617 1.2060949069 
20.3530465573 1.2244445981 
20.7264969528 1.1644680264 
21.0999473484 1.1663800849 
21.4733977439 1.1633267275 
21.8468481395 1.1276190345 
22.220298535 1.1026323781 
