# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1675302399 0.0 
0.5025907198 0.4883581332 
0.8376511997 0.359842835 
1.1727116796 1.2934891096 
1.5077721595 1.5691507231 
1.8428326394 1.6529044509 
2.1778931192 2.4763987227 
2.5129535991 3.1960005641 
2.848014079 2.8513813584 
3.1830745589 3.0022311805 
3.5181350388 3.4391625635 
3.8531955186 3.3926743864 
4.1882559985 3.2362837484 
4.5233164784 3.2622680416 
4.8583769583 3.2668140733 
5.1934374382 2.9870448924 
5.5284979181 2.8703742419 
5.8635583979 3.1209219982 
6.1986188778 2.8160242112 
6.5336793577 2.8402669342 
6.8687398376 2.7082382439 
7.2038003175 2.5854461227 
7.5388607974 2.448542161 
7.8739212772 2.4406117689 
8.2089817571 2.4428753038 
8.544042237 2.4705765119 
8.8791027169 2.459637641 
9.2141631968 2.2237621121 
9.5492236766 2.2331813855 
9.8842841565 2.2702761474 
10.2193446364 2.0907887258 
10.5544051163 2.085323678 
10.8894655962 2.0334129276 
11.2245260761 2.1168954423 
11.5595865559 2.0390422196 
11.8946470358 2.083110281 
12.2297075157 1.963695751 
12.5647679956 2.0191797288 
12.8998284755 2.0317323639 
13.2348889554 1.8702833271 
13.5699494352 1.8735446448 
13.9050099151 1.9093886215 
14.240070395 1.8748482383 
14.5751308749 1.922721972 
14.9101913548 1.8689295601 
15.2452518347 1.9065702808 
15.5803123145 1.8270330715 
15.9153727944 1.887274399 
16.2504332743 1.8020186749 
16.5854937542 1.7797069828 
16.9205542341 1.7595190563 
17.2556147139 1.7554378944 
17.5906751938 1.7251698427 
17.9257356737 1.6708365664 
18.2607961536 1.6668625992 
18.5958566335 1.6665267537 
18.9309171134 1.5966358472 
19.2659775932 1.5781170727 
19.6010380731 1.6321730771 
19.936098553 1.5513796643 
