# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1424979956 0.0 
0.4274939867 0.2773030303 
0.7124899778 0.8173141945 
0.9974859689 1.4164938573 
1.28248196 0.7318981618 
1.5674779511 1.2798601397 
1.8524739422 1.3755977092 
2.1374699333 1.5161420116 
2.4224659245 1.5654203321 
2.7074619156 1.6546088558 
2.9924579067 1.7417311176 
3.2774538978 1.6917580335 
3.5624498889 1.8955938486 
3.84744588 1.7140064814 
4.1324418711 1.7657742878 
4.4174378622 1.760739629 
4.7024338534 1.7201612697 
4.9874298445 1.6982170341 
5.2724258356 1.7426618864 
5.5574218267 1.6791293918 
5.8424178178 1.5963066587 
6.1274138089 1.577248454 
6.4124098 1.5526413906 
6.6974057912 1.4959636617 
6.9824017823 1.5477235204 
7.2673977734 1.5262326699 
7.5523937645 1.501674217 
7.8373897556 1.4791531843 
8.1223857467 1.464801768 
8.4073817378 1.4668066453 
8.6923777289 1.4257608328 
8.9773737201 1.3960162964 
9.2623697112 1.3910654061 
9.5473657023 1.3744083662 
9.8323616934 1.3399226511 
10.1173576845 1.3738271258 
10.4023536756 1.3243526506 
10.6873496667 1.327360677 
10.9723456578 1.2872422878 
11.257341649 1.3186852069 
11.5423376401 1.2579222809 
11.8273336312 1.2408599502 
12.1123296223 1.2845286336 
12.3973256134 1.2001647795 
12.6823216045 1.1628430219 
12.9673175956 1.1635476206 
13.2523135867 1.1412727458 
13.5373095779 1.1499329383 
13.822305569 1.1214327874 
14.1073015601 1.0990268649 
14.3922975512 1.0554259889 
14.6772935423 1.0667994293 
14.9622895334 1.038285055 
15.2472855245 1.0156582747 
15.5322815156 1.0031268298 
15.8172775068 0.9681449697 
16.1022734979 0.9542444049 
16.387269489 0.938955497 
16.6722654801 0.9351110854 
16.9572614712 0.9443341777 
