# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1314912857 0.0 
0.3944738571 0.7646903706 
0.6574564286 0.9390934376 
0.920439 0.723355756 
1.1834215714 0.6727603807 
1.4464041428 0.9215499338 
1.7093867142 0.8851140511 
1.9723692857 1.224711205 
2.2353518571 1.4389334931 
2.4983344285 1.448490985 
2.7613169999 1.6926379 
3.0242995714 1.6134902615 
3.2872821428 1.4951408739 
3.5502647142 1.7353485315 
3.8132472856 1.5806832648 
4.076229857 1.5615521808 
4.3392124285 1.5746194617 
4.6021949999 1.5202277553 
4.8651775713 1.4837127672 
5.1281601427 1.5262531733 
5.3911427142 1.4687391576 
5.6541252856 1.4691023367 
5.917107857 1.4436320515 
6.1800904284 1.3740121486 
6.4430729999 1.4068151553 
6.7060555713 1.4678449196 
6.9690381427 1.3481584386 
7.2320207141 1.3541321768 
7.4950032855 1.3610881949 
7.757985857 1.3571716498 
8.0209684284 1.3297374652 
8.2839509998 1.3089896301 
8.5469335712 1.2634644306 
8.8099161427 1.2410983008 
9.0728987141 1.2426486197 
9.3358812855 1.2628211252 
9.5988638569 1.2285043199 
9.8618464283 1.1972717923 
10.1248289998 1.1868434761 
10.3878115712 1.1869771914 
10.6507941426 1.1566440409 
10.913776714 1.133000693 
11.1767592855 1.1655918918 
11.4397418569 1.1003620993 
11.7027244283 1.079396305 
11.9657069997 1.0540193629 
12.2286895711 1.094441236 
12.4916721426 1.0145788475 
12.754654714 1.0153972745 
13.0176372854 1.0031858302 
13.2806198568 0.9680481026 
13.5436024283 0.9516744808 
13.8065849997 0.9528805876 
14.0695675711 0.9304756942 
14.3325501425 0.9076568343 
14.5955327139 0.8951315481 
14.8585152854 0.8836617241 
15.1214978568 0.8686637967 
15.3844804282 0.8319213542 
15.6474629996 0.8263686261 
