# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1933995347 0.0 
0.5801986042 0.0 
0.9669976737 0.0 
1.3537967431 0.0 
1.7405958126 0.2595406644 
2.1273948821 0.8698890399 
2.5141939515 1.7452576959 
2.900993021 2.6698902072 
3.2877920905 3.173691949 
3.6745911599 2.9794502099 
4.0613902294 3.6351375228 
4.4481892989 3.2900211423 
4.8349883683 4.1689756825 
5.2217874378 4.0665324754 
5.6085865073 3.7510001407 
5.9953855767 3.3815880737 
6.3821846462 3.8368814496 
6.7689837157 4.2551677804 
7.1557827852 3.6072867024 
7.5425818546 3.7880198807 
7.9293809241 3.9674114564 
8.3161799936 3.3958285557 
8.702979063 3.6427104636 
9.0897781325 3.587754187 
9.476577202 3.6129616861 
9.8633762714 3.6070299048 
10.2501753409 3.5428470899 
10.6369744104 3.5096898215 
11.0237734798 3.3879268957 
11.4105725493 3.5562836381 
11.7973716188 3.6502613648 
12.1841706882 3.4647414556 
12.5709697577 3.4896302929 
12.9577688272 3.4278330277 
13.3445678966 3.3650163036 
13.7313669661 3.2702398285 
14.1181660356 3.4381183631 
14.504965105 3.2665890137 
14.8917641745 3.2735565762 
15.278563244 3.1707929383 
15.6653623134 3.2284886118 
16.0521613829 3.2080672754 
16.4389604524 3.1114706147 
16.8257595218 3.1067159251 
17.2125585913 3.0086359224 
17.5993576608 3.0333371159 
17.9861567302 3.0409507841 
18.3729557997 2.9984634415 
18.7597548692 2.993875303 
19.1465539387 2.8859820305 
19.5333530081 2.9238777264 
19.9201520776 2.875105173 
20.3069511471 2.870970468 
20.6937502165 2.756353894 
21.080549286 2.8320252452 
21.4673483555 2.7308924316 
21.8541474249 2.7078191608 
22.2409464944 2.6088690565 
22.6277455639 2.6222151443 
23.0145446333 2.6898417156 
