# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1853316742 0.0 
0.5559950226 0.0 
0.9266583711 0.0 
1.2973217195 0.151192854 
1.6679850679 0.9629249797 
2.0386484164 1.9979055702 
2.4093117648 2.8851644218 
2.7799751132 3.0122268596 
3.1506384616 2.7712883715 
3.5213018101 2.6009634139 
3.8919651585 2.7717167306 
4.2626285069 2.3743371486 
4.6332918554 2.0038694674 
5.0039552038 2.30106126 
5.3746185522 1.9814410552 
5.7452819006 2.1142884189 
6.1159452491 1.9891020695 
6.4866085975 2.0757347534 
6.8572719459 1.8792373718 
7.2279352944 2.0273225847 
7.5985986428 1.767853319 
7.9692619912 1.8996668103 
8.3399253396 1.8432290099 
8.7105886881 1.7994413234 
9.0812520365 1.80155394 
9.4519153849 1.8107107274 
9.8225787333 1.8598443215 
10.1932420818 1.8306062937 
10.5639054302 1.7285121478 
10.9345687786 1.701165708 
11.3052321271 1.8269633093 
11.6758954755 1.7532175047 
12.0465588239 1.7617378748 
12.4172221723 1.7719470192 
12.7878855208 1.8297256726 
13.1585488692 1.7014694356 
13.5292122176 1.7158894774 
13.8998755661 1.73233898 
14.2705389145 1.7347229565 
14.6412022629 1.6892353484 
15.0118656113 1.6722157006 
15.3825289598 1.6754257472 
15.7531923082 1.5959648703 
16.1238556566 1.6337989817 
16.4945190051 1.5974500992 
16.8651823535 1.501436812 
17.2358457019 1.5065446103 
17.6065090503 1.4867557893 
17.9771723988 1.3832742831 
18.3478357472 1.4413403373 
18.7184990956 1.3625240732 
19.0891624441 1.3435205636 
19.4598257925 1.3564205915 
19.8304891409 1.2798042831 
20.2011524893 1.2769017847 
20.5718158378 1.2894176843 
20.9424791862 1.2225671717 
21.3131425346 1.2551415233 
21.6838058831 1.2090568704 
22.0544692315 1.2066815414 
