# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1959445573 0.0 
0.5878336719 0.0 
0.9797227866 0.0 
1.3716119012 0.0677562192 
1.7635010158 0.7808626572 
2.1553901304 1.5703062227 
2.547279245 2.5859401135 
2.9391683597 2.7443273393 
3.3310574743 2.4376626876 
3.7229465889 2.4514750153 
4.1148357035 2.3782228234 
4.5067248181 2.4312023737 
4.8986139328 2.1221132274 
5.2905030474 1.8607567178 
5.682392162 2.0540550188 
6.0742812766 1.8115626038 
6.4661703912 1.7766725627 
6.8580595059 1.7813471293 
7.2499486205 1.6330766247 
7.6418377351 1.7665311205 
8.0337268497 1.6819232142 
8.4256159643 1.684574955 
8.817505079 1.6652685523 
9.2093941936 1.6703114312 
9.6012833082 1.5882644672 
9.9931724228 1.5972200291 
10.3850615374 1.6134148216 
10.7769506521 1.5744586411 
11.1688397667 1.5554181068 
11.5607288813 1.6188312775 
11.9526179959 1.567423967 
12.3445071105 1.543599107 
12.7363962252 1.6351934009 
13.1282853398 1.564349632 
13.5201744544 1.5023627654 
13.912063569 1.5674427347 
14.3039526836 1.4739562818 
14.6958417983 1.5354436132 
15.0877309129 1.5277526643 
15.4796200275 1.4636993464 
15.8715091421 1.4529378731 
16.2633982567 1.4400458615 
16.6552873714 1.4165663585 
17.047176486 1.4206367824 
17.4390656006 1.3465365311 
17.8309547152 1.3210990018 
18.2228438298 1.2760980921 
18.6147329445 1.2740451438 
19.0066220591 1.2756930105 
19.3985111737 1.2417241981 
19.7904002883 1.2258021947 
20.1822894029 1.1755112216 
20.5741785176 1.1478324702 
20.9660676322 1.1949539525 
21.3579567468 1.1039602684 
21.7498458614 1.1198803045 
22.141734976 1.1025791191 
22.5336240907 1.0860463285 
22.9255132053 1.0392234682 
23.3174023199 1.033618859 
