# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2055176729 0.0 
0.6165530186 0.0 
1.0275883643 0.3617351105 
1.43862371 0.5572676027 
1.8496590557 1.0891587208 
2.2606944015 1.4853665162 
2.6717297472 1.8941247914 
3.0827650929 2.5485558479 
3.4938004386 2.5232552028 
3.9048357844 2.7813114096 
4.3158711301 2.5193957951 
4.7269064758 2.6083804613 
5.1379418215 2.3398374137 
5.5489771672 2.3203069918 
5.960012513 2.0259459282 
6.3710478587 2.0081901098 
6.7820832044 2.1115235523 
7.1931185501 1.9220375896 
7.6041538959 1.9117600795 
8.0151892416 1.8432321934 
8.4262245873 1.7459480263 
8.837259933 1.6550620126 
9.2482952787 1.7118318321 
9.6593306245 1.6466915744 
10.0703659702 1.6142504628 
10.4814013159 1.6545379539 
10.8924366616 1.5516095637 
11.3034720073 1.5084784557 
11.7145073531 1.520118698 
12.1255426988 1.4661978839 
12.5365780445 1.443052211 
12.9476133902 1.4306176061 
13.358648736 1.4299704349 
13.7696840817 1.4152828006 
14.1807194274 1.4351561097 
14.5917547731 1.442698992 
15.0027901188 1.457016293 
15.4138254646 1.357542684 
15.8248608103 1.3307003988 
16.235896156 1.3914295711 
16.6469315017 1.3766418557 
17.0579668475 1.3807121831 
17.4690021932 1.3693510757 
17.8800375389 1.367652252 
18.2910728846 1.2864398949 
18.7021082303 1.3312154922 
19.1131435761 1.2936477308 
19.5241789218 1.3006752631 
19.9352142675 1.2943422526 
20.3462496132 1.2846492717 
20.7572849589 1.2666166006 
21.1683203047 1.2472746629 
21.5793556504 1.2232091647 
21.9903909961 1.2043233373 
22.4014263418 1.1667049976 
22.8124616876 1.1240498082 
23.2234970333 1.1264767003 
23.634532379 1.1329066649 
24.0455677247 1.1005315976 
24.4566030704 1.0683804428 
