# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.0988025918 0.0 
0.2964077754 0.0 
0.494012959 0.0 
0.6916181425 0.0 
0.8892233261 0.3615044265 
1.0868285097 2.9425438797 
1.2844336933 5.5315463594 
1.4820388769 5.4430404435 
1.6796440605 6.3876094845 
1.877249244 5.3821663244 
2.0748544276 4.9490377248 
2.2724596112 4.4119410323 
2.4700647948 3.9025520497 
2.6676699784 3.7204083129 
2.865275162 3.7144027376 
3.0628803455 3.3993019759 
3.2604855291 3.2967762482 
3.4580907127 2.8760197487 
3.6556958963 2.7514866747 
3.8533010799 2.5317983103 
4.0509062634 2.2334068646 
4.248511447 2.2213030256 
4.4461166306 2.0863425784 
4.6437218142 2.1046046562 
4.8413269978 1.8873530457 
5.0389321814 1.8391276304 
5.2365373649 1.7403390263 
5.4341425485 1.6230258231 
5.6317477321 1.6688454828 
5.8293529157 1.6650130011 
6.0269580993 1.5903641272 
6.2245632829 1.6264489906 
6.4221684664 1.595505156 
6.61977365 1.6158261622 
6.8173788336 1.5323408616 
7.0149840172 1.6413642246 
7.2125892008 1.6740397982 
7.4101943844 1.6628616065 
7.6077995679 1.6406533893 
7.8054047515 1.6966006107 
8.0030099351 1.6829942628 
8.2006151187 1.7339498998 
8.3982203023 1.7573748651 
8.5958254859 1.7385489182 
8.7934306694 1.7254540994 
8.991035853 1.7645676538 
9.1886410366 1.7623350743 
9.3862462202 1.7303353717 
9.5838514038 1.7132875832 
9.7814565873 1.7493309988 
9.9790617709 1.7000907145 
10.1766669545 1.6596531339 
10.3742721381 1.6431298322 
10.5718773217 1.6490493307 
10.7694825053 1.6177260784 
10.9670876888 1.62165922 
11.1646928724 1.5825275667 
11.362298056 1.4927097932 
11.5599032396 1.4829231586 
11.7575084232 1.4453612827 
