# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1656686387 0.0 
0.4970059162 0.348425799 
0.8283431937 0.8985717975 
1.1596804712 0.5932655497 
1.4910177487 0.7996657682 
1.8223550262 0.991673428 
2.1536923037 1.4979565847 
2.4850295812 1.7029568638 
2.8163668587 1.6184940341 
3.1477041362 1.925984675 
3.4790414137 2.1000286074 
3.8103786911 2.1133736122 
4.1417159686 2.1477590298 
4.4730532461 2.1179447564 
4.8043905236 1.9751491016 
5.1357278011 2.1649758385 
5.4670650786 2.0240255106 
5.7984023561 2.0249643009 
6.1297396336 1.9331355431 
6.4610769111 1.908860359 
6.7924141886 1.850994788 
7.1237514661 1.804177425 
7.4550887435 1.8175944907 
7.786426021 1.8075245434 
8.1177632985 1.790301135 
8.449100576 1.84642457 
8.7804378535 1.6958265633 
9.111775131 1.7639343999 
9.4431124085 1.7584279451 
9.774449686 1.6944890065 
10.1057869635 1.7092963239 
10.437124241 1.7540669969 
10.7684615184 1.6608772862 
11.0997987959 1.6957688056 
11.4311360734 1.6924653906 
11.7624733509 1.6700663199 
12.0938106284 1.6707352674 
12.4251479059 1.6094150204 
12.7564851834 1.6086193118 
13.0878224609 1.5563416004 
13.4191597384 1.5384262875 
13.7504970159 1.5090808895 
14.0818342934 1.5064159522 
14.4131715708 1.4332286874 
14.7445088483 1.4660157714 
15.0758461258 1.4843578557 
15.4071834033 1.3821015354 
15.7385206808 1.3681207434 
16.0698579583 1.3720777887 
16.4011952358 1.3026034293 
16.7325325133 1.3047637652 
17.0638697908 1.2745106581 
17.3952070683 1.262996118 
17.7265443458 1.2451951695 
18.0578816232 1.2089526742 
18.3892189007 1.1681558387 
18.7205561782 1.1928772161 
19.0518934557 1.1645339338 
19.3832307332 1.1405031487 
19.7145680107 1.123386975 
