# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.163119485 0.0 
0.4893584551 0.0 
0.8155974252 0.1666551277 
1.1418363953 0.0 
1.4680753654 0.7267256388 
1.7943143355 1.7746024037 
2.1205533056 3.4157739952 
2.4467922757 3.7285386853 
2.7730312458 3.6625728294 
3.0992702159 3.4351865067 
3.425509186 3.070784362 
3.7517481561 2.7915783354 
4.0779871262 2.5048016954 
4.4042260963 2.4196983988 
4.7304650664 2.5743067031 
5.0567040365 2.4769436177 
5.3829430066 2.4688213103 
5.7091819767 2.3154000766 
6.0354209468 2.4079799804 
6.3616599169 2.3366772418 
6.687898887 2.3177089408 
7.0141378571 2.1710825539 
7.3403768272 2.0928987597 
7.6666157973 2.090581463 
7.9928547674 2.0201266478 
8.3190937375 2.1001450382 
8.6453327076 1.9221102317 
8.9715716777 1.9565267922 
9.2978106478 1.9723706167 
9.6240496179 1.9888831019 
9.950288588 1.9218781584 
10.2765275581 1.927310291 
10.6027665282 1.9814027284 
10.9290054983 1.9551660823 
11.2552444684 1.8762819249 
11.5814834385 1.9730627178 
11.9077224086 1.8719828041 
12.2339613787 1.9078239766 
12.5602003488 1.892605635 
12.8864393188 1.9671072667 
13.2126782889 1.8229111072 
13.538917259 1.8366253022 
13.8651562291 1.7962095199 
14.1913951992 1.8227849549 
14.5176341693 1.810540634 
14.8438731394 1.7792467425 
15.1701121095 1.7108676166 
15.4963510796 1.7312781688 
15.8225900497 1.6583802873 
16.1488290198 1.6713122043 
16.4750679899 1.6343354968 
16.80130696 1.5782494021 
17.1275459301 1.5650345424 
17.4537849002 1.5284644907 
17.7800238703 1.556750777 
18.1062628404 1.5021865076 
18.4325018105 1.4309684098 
18.7587407806 1.4205757684 
19.0849797507 1.4254719006 
19.4112187208 1.3678241965 
