# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.127379462 0.0 
0.3821383859 0.0 
0.6368973099 0.0 
0.8916562338 0.0 
1.1464151577 0.4874009922 
1.4011740817 0.8868096546 
1.6559330056 1.3711922178 
1.9106919296 2.4378289696 
2.1654508535 3.2686990835 
2.4202097775 3.4010157798 
2.6749687014 3.7469082752 
2.9297276254 3.7017219655 
3.1844865493 3.4775756449 
3.4392454732 3.2301612899 
3.6940043972 3.1636374117 
3.9487633211 3.1104044299 
4.2035222451 3.1504222904 
4.458281169 2.6251312885 
4.713040093 2.7543681612 
4.9677990169 2.7881387172 
5.2225579409 2.7451161583 
5.4773168648 2.605981348 
5.7320757887 2.6144000369 
5.9868347127 2.7068214774 
6.2415936366 2.6295374385 
6.4963525606 2.4883253556 
6.7511114845 2.5117228162 
7.0058704085 2.4447073882 
7.2606293324 2.5515480515 
7.5153882563 2.3733764244 
7.7701471803 2.4896693157 
8.0249061042 2.4924833984 
8.2796650282 2.4419925654 
8.5344239521 2.5279751748 
8.7891828761 2.4763331926 
9.0439418 2.4803364508 
9.298700724 2.4302459067 
9.5534596479 2.3416306228 
9.8082185718 2.4746768037 
10.0629774958 2.4553157806 
10.3177364197 2.3692298065 
10.5724953437 2.3353446143 
10.8272542676 2.3521501869 
11.0820131916 2.2011111721 
11.3367721155 2.2806011273 
11.5915310395 2.2306972477 
11.8462899634 2.161978521 
12.1010488873 2.1572454528 
12.3558078113 2.2022189531 
12.6105667352 2.1592099809 
12.8653256592 2.0578920435 
13.1200845831 2.0903139988 
13.3748435071 1.9934661006 
13.629602431 1.9666320693 
13.884361355 1.9461268309 
14.1391202789 1.8508910838 
14.3938792028 1.8542525464 
14.6486381268 1.822006316 
14.9033970507 1.8136153689 
15.1581559747 1.7203753102 
