# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2908138353 0.0 
0.8724415059 0.2773649594 
1.4540691764 0.2043741806 
2.035696847 0.3148467107 
2.6173245176 0.3182876584 
3.1989521882 0.8534306444 
3.7805798587 0.7796794529 
4.3622075293 0.9994985816 
4.9438351999 1.1005125809 
5.5254628705 1.5833342886 
6.107090541 1.4722967785 
6.6887182116 1.7165886783 
7.2703458822 1.668329532 
7.8519735528 1.678894663 
8.4336012233 1.7353991439 
9.0152288939 1.6291825286 
9.5968565645 1.6730165484 
10.1784842351 1.6985962912 
10.7601119057 1.5199707805 
11.3417395762 1.5757052296 
11.9233672468 1.6690287963 
12.5049949174 1.6937860175 
13.086622588 1.6552424998 
13.6682502585 1.5783187703 
14.2498779291 1.5437569979 
14.8315055997 1.468854311 
15.4131332703 1.4633074935 
15.9947609408 1.4683595824 
16.5763886114 1.4491949234 
17.158016282 1.4284667213 
17.7396439526 1.4260792432 
18.3212716231 1.4276329436 
18.9028992937 1.3705452507 
19.4845269643 1.3902846511 
20.0661546349 1.3375033887 
20.6477823054 1.299162505 
21.229409976 1.314933354 
21.8110376466 1.3092493877 
22.3926653172 1.2757415966 
22.9742929877 1.2476386639 
23.5559206583 1.266883193 
24.1375483289 1.1960458024 
24.7191759995 1.2131581967 
25.30080367 1.1740985274 
25.8824313406 1.1732337031 
26.4640590112 1.1438011118 
27.0456866818 1.1534995954 
27.6273143523 1.0965524714 
28.2089420229 1.0878429002 
28.7905696935 1.0966310952 
29.3721973641 1.0759628801 
29.9538250347 1.0472731985 
30.5354527052 1.0260725733 
31.1170803758 1.017467826 
31.6987080464 1.0081442791 
32.280335717 0.9536540261 
32.8619633875 0.9518220102 
33.4435910581 0.9401438956 
34.0252187287 0.9084668214 
34.6068463993 0.9366845273 
