# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1837129743 0.0 
0.5511389229 0.0 
0.9185648715 0.9936812701 
1.2859908201 0.7654031405 
1.6534167687 1.2380291234 
2.0208427172 1.8326685696 
2.3882686658 2.5272366161 
2.7556946144 2.5694598523 
3.123120563 2.8421421274 
3.4905465116 2.9028204385 
3.8579724602 2.7473836124 
4.2253984088 3.1942138897 
4.5928243574 3.0728551573 
4.960250306 2.8532761394 
5.3276762546 3.0020407733 
5.6951022031 2.8236994576 
6.0625281517 2.784618443 
6.4299541003 2.581697112 
6.7973800489 2.3071402031 
7.1648059975 2.4985727993 
7.5322319461 2.5178249576 
7.8996578947 2.2482605906 
8.2670838433 2.4361218235 
8.6345097919 2.3452756994 
9.0019357405 2.1595049924 
9.3693616891 2.2079825318 
9.7367876376 2.2520926872 
10.1042135862 2.1994705005 
10.4716395348 2.0620483367 
10.8390654834 2.0089918849 
11.206491432 2.0293741453 
11.5739173806 2.0188496973 
11.9413433292 1.9978146415 
12.3087692778 1.8635089892 
12.6761952264 1.9658898235 
13.043621175 1.85503815 
13.4110471235 1.9594771472 
13.7784730721 1.8668128373 
14.1458990207 1.9345539037 
14.5133249693 1.8459135009 
14.8807509179 1.7974504828 
15.2481768665 1.7867800814 
15.6156028151 1.8372437484 
15.9830287637 1.7908842549 
16.3504547123 1.7632086073 
16.7178806609 1.7681265771 
17.0853066094 1.7569281549 
17.452732558 1.7502090328 
17.8201585066 1.7135616008 
18.1875844552 1.7169422735 
18.5550104038 1.6578454842 
18.9224363524 1.62928595 
19.289862301 1.5914041674 
19.6572882496 1.5746112328 
20.0247141982 1.5516117629 
20.3921401468 1.5626025975 
20.7595660954 1.5334081526 
21.1269920439 1.4431035699 
21.4944179925 1.4950223609 
21.8618439411 1.4431191016 
