# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1362944296 0.0 
0.4088832888 0.0 
0.681472148 0.2916372699 
0.9540610071 0.2246395187 
1.2266498663 0.590445948 
1.4992387255 1.0960433659 
1.7718275847 1.7670462927 
2.0444164439 2.4098902213 
2.3170053031 2.2853879145 
2.5895941622 2.6376492564 
2.8621830214 2.5696679686 
3.1347718806 2.7705540639 
3.4073607398 2.4574637326 
3.679949599 2.3805491957 
3.9525384581 2.3402619906 
4.2251273173 2.2441103652 
4.4977161765 2.2788400624 
4.7703050357 2.1977518091 
5.0428938949 2.1365908653 
5.3154827541 2.1052325797 
5.5880716132 1.9905804773 
5.8606604724 1.989525485 
6.1332493316 1.9078338057 
6.4058381908 1.9010983528 
6.67842705 1.7690933778 
6.9510159092 1.8148478184 
7.2236047683 1.7527995098 
7.4961936275 1.7595277241 
7.7687824867 1.7701077872 
8.0413713459 1.7508288799 
8.3139602051 1.7183192707 
8.5865490642 1.6640076138 
8.8591379234 1.6785938159 
9.1317267826 1.6078594122 
9.4043156418 1.6331605445 
9.676904501 1.610599797 
9.9494933602 1.6095137694 
10.2220822193 1.6397424739 
10.4946710785 1.65784672 
10.7672599377 1.6300162128 
11.0398487969 1.5561494478 
11.3124376561 1.6193290639 
11.5850265153 1.6171364651 
11.8576153744 1.5753652489 
12.1302042336 1.5230819008 
12.4027930928 1.5630367799 
12.675381952 1.520452053 
12.9479708112 1.5090903876 
13.2205596703 1.4714519812 
13.4931485295 1.4589599757 
13.7657373887 1.4571571759 
14.0383262479 1.4129581992 
14.3109151071 1.4092333284 
14.5835039663 1.3793080963 
14.8560928254 1.3776596406 
15.1286816846 1.3074760602 
15.4012705438 1.3232237954 
15.673859403 1.2924038364 
15.9464482622 1.2407721424 
16.2190371214 1.2176769015 
