# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1647507881 0.0 
0.4942523644 0.0 
0.8237539406 0.5596669092 
1.1532555168 0.6466421722 
1.4827570931 1.2638379795 
1.8122586693 2.0741501664 
2.1417602455 3.1817284132 
2.4712618218 3.6808862108 
2.800763398 3.2464549402 
3.1302649742 3.688432103 
3.4597665505 3.4776281438 
3.7892681267 3.1673340764 
4.1187697029 3.287595597 
4.4482712792 2.9014176195 
4.7777728554 2.6584178189 
5.1072744317 2.7247860862 
5.4367760079 2.7137337344 
5.7662775841 2.5774214109 
6.0957791604 2.4616897233 
6.4252807366 2.1970972859 
6.7547823128 2.1840768124 
7.0842838891 2.1600842696 
7.4137854653 2.0476292614 
7.7432870415 2.0214885044 
8.0727886178 1.9115219742 
8.402290194 1.7631945965 
8.7317917702 1.8017183889 
9.0612933465 1.6719093114 
9.3907949227 1.645011929 
9.720296499 1.6422933519 
10.0497980752 1.5373294016 
10.3792996514 1.5207542982 
10.7088012277 1.4126776923 
11.0383028039 1.4338244013 
11.3678043801 1.3794590363 
11.6973059564 1.4448687167 
12.0268075326 1.3887356532 
12.3563091088 1.3421260854 
12.6858106851 1.406624045 
13.0153122613 1.3510737003 
13.3448138376 1.3240768287 
13.6743154138 1.3644521107 
14.00381699 1.3368127988 
14.3333185663 1.3079022315 
14.6628201425 1.3755220292 
14.9923217187 1.3418354311 
15.321823295 1.3630179845 
15.6513248712 1.3113395032 
15.9808264474 1.3124454699 
16.3103280237 1.3460251832 
16.6398295999 1.3071451882 
16.9693311761 1.3253667824 
17.2988327524 1.3187604176 
17.6283343286 1.2984050696 
17.9578359049 1.3132482593 
18.2873374811 1.2666392876 
18.6168390573 1.291041169 
18.9463406336 1.2843167848 
19.2758422098 1.2594277073 
19.605343786 1.2339704215 
