# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1933995347 0.0 
0.5801986042 0.0 
0.9669976737 0.0 
1.3537967431 0.0 
1.7405958126 0.9536196393 
2.1273948821 1.2784790768 
2.5141939515 2.6464405037 
2.900993021 3.3655688518 
3.2877920905 3.4253158061 
3.6745911599 3.1243848042 
4.0613902294 3.2805283864 
4.4481892989 3.9073583876 
4.8349883683 3.5969150146 
5.2217874378 3.5566545189 
5.6085865073 3.4519385322 
5.9953855767 3.4961644657 
6.3821846462 3.6312248442 
6.7689837157 3.0875323806 
7.1557827852 3.5180651389 
7.5425818546 3.7500309935 
7.9293809241 3.4187965691 
8.3161799936 3.5742211057 
8.702979063 3.4380809582 
9.0897781325 3.2804694638 
9.476577202 3.0971311413 
9.8633762714 3.3327537321 
10.2501753409 3.2884615014 
10.6369744104 3.213195247 
11.0237734798 3.3364730715 
11.4105725493 2.9408446324 
11.7973716188 3.0545516364 
12.1841706882 3.1806896974 
12.5709697577 3.2225328997 
12.9577688272 3.1155728854 
13.3445678966 3.0009391417 
13.7313669661 2.9727296633 
14.1181660356 3.0497908158 
14.504965105 2.9322089848 
14.8917641745 2.9315768322 
15.278563244 2.8982531034 
15.6653623134 2.8304560879 
16.0521613829 2.8082799281 
16.4389604524 2.7313593613 
16.8257595218 2.8611202192 
17.2125585913 2.8580053177 
17.5993576608 2.7410487114 
17.9861567302 2.8057648143 
18.3729557997 2.7070174868 
18.7597548692 2.5974585221 
19.1465539387 2.6017229896 
19.5333530081 2.5098453484 
19.9201520776 2.5985279598 
20.3069511471 2.5809915881 
20.6937502165 2.4680983738 
21.080549286 2.4284072331 
21.4673483555 2.432613539 
21.8541474249 2.3918103337 
22.2409464944 2.3738528424 
22.6277455639 2.331792645 
23.0145446333 2.2558991952 
