# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.219734997 0.0 
0.6592049911 0.0 
1.0986749852 0.1371225942 
1.5381449793 0.3520715257 
1.9776149734 0.7260753759 
2.4170849674 1.9754694617 
2.8565549615 2.2155556168 
3.2960249556 2.7440746369 
3.7354949497 2.4012251522 
4.1749649438 2.6918531411 
4.6144349379 2.3770678115 
5.0539049319 2.040950653 
5.493374926 1.9887161745 
5.9328449201 1.9099397538 
6.3723149142 2.093346989 
6.8117849083 2.0054892594 
7.2512549023 1.9356608067 
7.6907248964 2.0128224113 
8.1301948905 2.0167836277 
8.5696648846 1.8792164818 
9.0091348787 1.9462491604 
9.4486048728 1.9403786278 
9.8880748668 1.9106891568 
10.3275448609 1.849044807 
10.767014855 1.9109605732 
11.2064848491 1.8161188286 
11.6459548432 1.8832066962 
12.0854248372 1.9669145324 
12.5248948313 1.8110085422 
12.9643648254 1.8180428826 
13.4038348195 1.7801372111 
13.8433048136 1.7879367617 
14.2827748076 1.7642905196 
14.7222448017 1.7634527628 
15.1617147958 1.6269628443 
15.6011847899 1.7047301412 
16.040654784 1.5539417132 
16.4801247781 1.5888865284 
16.9195947721 1.5601510905 
17.3590647662 1.5456097925 
17.7985347603 1.5353495105 
18.2380047544 1.5096489055 
18.6774747485 1.488004088 
19.1169447425 1.4474561531 
19.5564147366 1.454178072 
19.9958847307 1.4253596728 
20.4353547248 1.4217459052 
20.8748247189 1.369828179 
21.3142947129 1.4268949563 
21.753764707 1.334030669 
22.1932347011 1.3508484242 
22.6327046952 1.3051203406 
23.0721746893 1.2968358155 
23.5116446834 1.2709589375 
23.9511146774 1.3054421816 
24.3905846715 1.230349207 
24.8300546656 1.2298938833 
25.2695246597 1.2450106699 
25.7089946538 1.1809878753 
26.1484646478 1.1514373117 
