# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2436681449 0.0 
0.7310044346 0.0 
1.2183407243 0.0 
1.705677014 0.0 
2.1930133037 1.4515442325 
2.6803495934 1.9460263336 
3.1676858831 3.0377930759 
3.6550221728 2.9938866671 
4.1423584625 3.0602833473 
4.6296947522 3.4073413111 
5.1170310419 3.4584591866 
5.6043673316 3.2021201573 
6.0917036213 2.9937270783 
6.579039911 3.5611926142 
7.0663762007 3.4579746856 
7.5537124904 3.5526451618 
8.0410487801 3.545483718 
8.5283850698 3.3790767377 
9.0157213595 3.2392716819 
9.5030576492 3.0930050447 
9.9903939389 3.3052354481 
10.4777302286 3.3059297395 
10.9650665183 3.1352290619 
11.452402808 3.09168034 
11.9397390977 3.2939818313 
12.4270753874 3.189847368 
12.9144116771 3.1007579063 
13.4017479668 3.0828522064 
13.8890842565 3.062376278 
14.3764205462 2.9890994297 
14.8637568359 2.9957370629 
15.3510931256 3.0401350256 
15.8384294153 3.105413433 
16.325765705 2.9303099232 
16.8131019947 2.9807554014 
17.3004382844 2.9791290467 
17.7877745741 2.8292116649 
18.2751108638 2.8707232505 
18.7624471535 2.9297608059 
19.2497834432 2.7576328087 
19.7371197329 2.8249215839 
20.2244560226 2.8103829111 
20.7117923123 2.7508854442 
21.199128602 2.6871411713 
21.6864648917 2.5868949621 
22.1738011814 2.6404202898 
22.6611374711 2.4988304074 
23.1484737609 2.583465673 
23.6358100506 2.5936447047 
24.1231463403 2.531210827 
24.61048263 2.4146012929 
25.0978189197 2.4799179368 
25.5851552094 2.4414170015 
26.0724914991 2.4754782985 
26.5598277888 2.3272714769 
27.0471640785 2.348193176 
27.5345003682 2.2922247638 
28.0218366579 2.2233924723 
28.5091729476 2.2897131214 
28.9965092373 2.2306654363 
