# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.135860368 1.7058948571 
0.4075811039 0.9747970612 
0.6793018398 0.8978393985 
0.9510225757 0.6454737297 
1.2227433116 0.8389646838 
1.4944640475 0.8248282826 
1.7661847835 1.0611471946 
2.0379055194 1.0800636077 
2.3096262553 1.1398836603 
2.5813469912 1.3974489235 
2.8530677271 1.4945906603 
3.124788463 1.4523739589 
3.396509199 1.5385789436 
3.6682299349 1.4907088514 
3.9399506708 1.5382791976 
4.2116714067 1.4267054075 
4.4833921426 1.4219270473 
4.7551128786 1.5685322679 
5.0268336145 1.5464343836 
5.2985543504 1.4861169921 
5.5702750863 1.4637416617 
5.8419958222 1.3811967733 
6.1137165581 1.4621955918 
6.3854372941 1.3877768662 
6.65715803 1.4122649816 
6.9288787659 1.3727600849 
7.2005995018 1.3213196045 
7.4723202377 1.3209595698 
7.7440409736 1.3411959566 
8.0157617096 1.3243389028 
8.2874824455 1.2285376792 
8.5592031814 1.2623736547 
8.8309239173 1.2607149749 
9.1026446532 1.2950006697 
9.3743653891 1.237263422 
9.6460861251 1.1915546992 
9.917806861 1.1450877912 
10.1895275969 1.1640842127 
10.4612483328 1.1504337028 
10.7329690687 1.1195276652 
11.0046898046 1.1248991691 
11.2764105406 1.0961043014 
11.5481312765 1.0611868543 
11.8198520124 1.0995013708 
12.0915727483 1.0371473193 
12.3632934842 1.0096392682 
12.6350142201 1.0176989513 
12.9067349561 0.9833655979 
13.178455692 0.9654731556 
13.4501764279 0.9551711647 
13.7218971638 0.9406836233 
13.9936178997 0.9274476752 
14.2653386357 0.9190665846 
14.5370593716 0.9174126529 
14.8087801075 0.887310365 
15.0805008434 0.8491631147 
15.3522215793 0.8589145871 
15.6239423152 0.8351472352 
15.8956630512 0.8116583595 
16.1673837871 0.8086979197 
