# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2659376791 0.0 
0.7978130374 0.0 
1.3296883956 0.1140665034 
1.8615637538 0.4100228367 
2.3934391121 0.3197601982 
2.9253144703 0.7144824941 
3.4571898285 1.1092293839 
3.9890651868 1.4491170586 
4.520940545 1.647919301 
5.0528159033 1.7434075914 
5.5846912615 1.7023822569 
6.1165666197 2.0198678066 
6.648441978 1.8530334537 
7.1803173362 1.7195473262 
7.7121926945 1.768844273 
8.2440680527 1.7464356887 
8.7759434109 1.8118005082 
9.3078187692 1.7309809109 
9.8396941274 1.7768606837 
10.3715694856 1.7911740072 
10.9034448439 1.689468743 
11.4353202021 1.6609957968 
11.9671955604 1.7848892169 
12.4990709186 1.691171871 
13.0309462768 1.6847134879 
13.5628216351 1.6307242 
14.0946969933 1.5778748503 
14.6265723516 1.5855696425 
15.1584477098 1.6398990623 
15.690323068 1.5521956597 
16.2221984263 1.502563597 
16.7540737845 1.4472690521 
17.2859491427 1.4560126636 
17.817824501 1.4315396999 
18.3496998592 1.4480792123 
18.8815752175 1.3756764235 
19.4134505757 1.367485292 
19.9453259339 1.3474122617 
20.4772012922 1.3865223395 
21.0090766504 1.3565653166 
21.5409520087 1.3265185652 
22.0728273669 1.2709132192 
22.6047027251 1.2798013304 
23.1365780834 1.2739402005 
23.6684534416 1.2541747413 
24.2003287998 1.2139607059 
24.7322041581 1.2174361697 
25.2640795163 1.2089802369 
25.7959548746 1.1851310896 
26.3278302328 1.1442184598 
26.859705591 1.1163489363 
27.3915809493 1.1513162111 
27.9234563075 1.0890047303 
28.4553316658 1.0645764201 
28.987207024 1.0455690796 
29.5190823822 1.0265244699 
30.0509577405 0.9950358043 
30.5828330987 1.0074858656 
31.1147084569 0.9931796119 
31.6465838152 0.981298417 
