# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1260593725 1.7949868868 
0.3781781176 0.0 
0.6302968627 0.4723649702 
0.8824156078 0.7276973865 
1.1345343529 0.9122064507 
1.386653098 1.0651570537 
1.6387718431 1.1448341561 
1.8908905882 1.1895771084 
2.1430093332 1.4227545831 
2.3951280783 1.56978558 
2.6472468234 1.6322992536 
2.8993655685 1.7497731113 
3.1514843136 1.8179504717 
3.4036030587 1.8409280503 
3.6557218038 1.5588792614 
3.9078405489 1.640632952 
4.1599592939 1.4830063018 
4.412078039 1.5684161807 
4.6641967841 1.5572865785 
4.9163155292 1.5181089796 
5.1684342743 1.5102942799 
5.4205530194 1.4235656636 
5.6726717645 1.4085743048 
5.9247905096 1.4364228195 
6.1769092546 1.3155928321 
6.4290279997 1.3322096423 
6.6811467448 1.3894748991 
6.9332654899 1.3345715637 
7.185384235 1.3073868379 
7.4375029801 1.3309439344 
7.6896217252 1.2991306024 
7.9417404702 1.2957429693 
8.1938592153 1.2540552122 
8.4459779604 1.2410838944 
8.6980967055 1.2269848756 
8.9502154506 1.2234015359 
9.2023341957 1.2493503926 
9.4544529408 1.227857823 
9.7065716859 1.1649049146 
9.9586904309 1.1584395183 
10.210809176 1.1796357634 
10.4629279211 1.1213891369 
10.7150466662 1.1464199327 
10.9671654113 1.0800907531 
11.2192841564 1.1166927342 
11.4714029015 1.0684376945 
11.7235216466 1.059504361 
11.9756403916 1.0347228294 
12.2277591367 1.0072478492 
12.4798778818 0.9886956747 
12.7319966269 0.9651778921 
12.984115372 0.9679890325 
13.2362341171 0.9590339903 
13.4883528622 0.9498568084 
13.7404716073 0.9034357746 
13.9925903523 0.8882669661 
14.2447090974 0.872097106 
14.4968278425 0.878944582 
14.7489465876 0.854222843 
15.0010653327 0.8622561996 
