# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1225680303 2.044295 
0.367704091 0.5840842857 
0.6128401516 0.8607557895 
0.8579762123 0.6630145946 
1.1031122729 0.5697215574 
1.3482483336 1.123239011 
1.5933843942 1.2555512599 
1.8385204549 1.3789918935 
2.0836565155 1.71457 
2.3287925762 1.7274669927 
2.5739286368 1.9578293505 
2.8190646975 1.9567559194 
3.0642007581 1.9266063753 
3.3093368188 1.9919730074 
3.5544728794 1.8725871791 
3.7996089401 1.7153931692 
4.0447450007 1.761546732 
4.2898810614 1.7595618553 
4.535017122 1.7636274294 
4.7801531827 1.5838359159 
5.0252892433 1.6649412887 
5.270425304 1.618338796 
5.5155613646 1.5073142857 
5.7606974253 1.5211923567 
6.0058334859 1.5357751999 
6.2509695466 1.4334164839 
6.4961056072 1.428192805 
6.7412416679 1.4163207316 
6.9863777285 1.4545783874 
7.2315137892 1.4617766239 
7.4766498498 1.3968006324 
7.7217859105 1.3418046456 
7.9669219711 1.3901722073 
8.2120580318 1.3594227814 
8.4571940924 1.3882428942 
8.7023301531 1.2759947633 
8.9474662137 1.3205828597 
9.1926022744 1.3567257644 
9.437738335 1.3552016326 
9.6828743956 1.304051457 
9.9280104563 1.3110739728 
10.1731465169 1.2862401868 
10.4182825776 1.2600009781 
10.6634186382 1.2585539942 
10.9085546989 1.2201767497 
11.1536907595 1.2171635663 
11.3988268202 1.1612805727 
11.6439628808 1.1959533462 
11.8890989415 1.1387450255 
12.1342350021 1.1657848783 
12.3793710628 1.1013702771 
12.6245071234 1.0716041781 
12.8696431841 1.0581185875 
13.1147792447 1.0327415524 
13.3599153054 1.0224916188 
13.605051366 1.0154002868 
13.8501874267 1.0030429367 
14.0953234873 0.9964881868 
14.340459548 0.9611193109 
14.5855956086 0.9427508625 
