# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1744037827 0.0 
0.5232113482 1.0171277858 
0.8720189136 0.1249104298 
1.2208264791 0.9621479055 
1.5696340446 0.4668783279 
1.91844161 0.860646588 
2.2672491755 1.4202414227 
2.6160567409 1.2919729666 
2.9648643064 1.7498972659 
3.3136718718 1.9879656232 
3.6624794373 1.8355417846 
4.0112870028 1.9787448192 
4.3600945682 2.1759450144 
4.7089021337 1.978471598 
5.0577096991 2.1589114862 
5.4065172646 2.0342555716 
5.75532483 1.8155585732 
6.1041323955 1.9575190538 
6.4529399609 1.8186812632 
6.8017475264 1.757613454 
7.1505550919 1.7766799917 
7.4993626573 1.9078784831 
7.8481702228 1.790519881 
8.1969777882 1.7975191306 
8.5457853537 1.7394522933 
8.8945929191 1.7480417559 
9.2434004846 1.6332616716 
9.5922080501 1.7582698186 
9.9410156155 1.7159422938 
10.289823181 1.7097563584 
10.6386307464 1.7083325035 
10.9874383119 1.6797242988 
11.3362458773 1.6386167211 
11.6850534428 1.6254308206 
12.0338610083 1.6043522192 
12.3826685737 1.609398704 
12.7314761392 1.5764590025 
13.0802837046 1.5379467144 
13.4290912701 1.5706355982 
13.7778988355 1.5235550078 
14.126706401 1.5273796575 
14.4755139665 1.4817611547 
14.8243215319 1.4378183949 
15.1731290974 1.4230591791 
15.5219366628 1.4045642745 
15.8707442283 1.3553515695 
16.2195517937 1.3653690086 
16.5683593592 1.3438989324 
16.9171669246 1.2994791153 
17.2659744901 1.2707524942 
17.6147820556 1.252565416 
17.963589621 1.2461530402 
18.3123971865 1.2048743142 
18.6612047519 1.2205059631 
19.0100123174 1.2062245986 
19.3588198828 1.1503086776 
19.7076274483 1.1394408449 
20.0564350138 1.1166632266 
20.4052425792 1.1231962397 
20.7540501447 1.1027423457 
