# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1717202208 0.0 
0.5151606625 0.0 
0.8586011041 0.0 
1.2020415458 0.1475751655 
1.5454819874 0.3132948186 
1.8889224291 0.9300478838 
2.2323628707 1.3543216962 
2.5758033124 1.6962411777 
2.919243754 2.2897953102 
3.2626841957 2.5488028126 
3.6061246373 2.3507252574 
3.949565079 2.4069249289 
4.2930055206 2.3401204818 
4.6364459623 2.0763043398 
4.9798864039 2.0292169947 
5.3233268456 2.1318573322 
5.6667672872 1.9648992051 
6.0102077289 2.0171549964 
6.3536481705 1.9406062418 
6.6970886122 2.0051339098 
7.0405290538 1.896592492 
7.3839694955 1.9605046863 
7.7274099371 1.8063141968 
8.0708503788 1.8931391104 
8.4142908204 1.9934119041 
8.7577312621 1.8611414391 
9.1011717037 1.8995662383 
9.4446121454 1.8818597793 
9.788052587 1.8697597859 
10.1314930287 1.9208227548 
10.4749334703 1.8037904682 
10.818373912 1.8653362121 
11.1618143536 1.8315805728 
11.5052547953 1.8422570113 
11.8486952369 1.8088805853 
12.1921356786 1.7690675423 
12.5355761203 1.7212795138 
12.8790165619 1.7601285445 
13.2224570036 1.7361901304 
13.5658974452 1.6878929261 
13.9093378869 1.6738130616 
14.2527783285 1.6046907078 
14.5962187702 1.6000971444 
14.9396592118 1.5831641238 
15.2830996535 1.5477383291 
15.6265400951 1.5169401191 
15.9699805368 1.492381445 
16.3134209784 1.484657617 
16.6568614201 1.4519225634 
17.0003018617 1.4454777674 
17.3437423034 1.3941522907 
17.687182745 1.4194535008 
18.0306231867 1.3375014412 
18.3740636283 1.3582345967 
18.71750407 1.34653437 
19.0609445116 1.3262202125 
19.4043849533 1.2580255091 
19.7478253949 1.2553857349 
20.0912658366 1.2146958301 
20.4347062782 1.2456700089 
