# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1036297155 0.0 
0.3108891466 0.0 
0.5181485777 0.4134767609 
0.7254080088 0.2123259042 
0.9326674399 0.9873734673 
1.139926871 1.0647405235 
1.3471863021 1.9382401443 
1.5544457332 2.5876957837 
1.7617051643 2.8117690023 
1.9689645954 2.9665558995 
2.1762240265 3.1329296566 
2.3834834576 2.7835908219 
2.5907428887 2.9983677267 
2.7980023198 2.6091114315 
3.0052617509 2.4526838606 
3.212521182 2.3717088176 
3.4197806131 2.2981615315 
3.6270400442 2.3137901586 
3.8342994753 2.0883193367 
4.0415589064 2.1711455742 
4.2488183375 2.0247573343 
4.4560777686 1.9918629349 
4.6633371997 1.9170368673 
4.8705966308 1.839559856 
5.0778560619 1.8320624942 
5.285115493 1.8361674303 
5.4923749241 1.6554769601 
5.6996343552 1.6734662499 
5.9068937863 1.6193516749 
6.1141532174 1.6297836069 
6.3214126485 1.6081791706 
6.5286720796 1.5129795707 
6.7359315107 1.5733601875 
6.9431909418 1.5399461187 
7.1504503729 1.5245725317 
7.357709804 1.4398964588 
7.5649692351 1.4688752448 
7.7722286662 1.4915152463 
7.9794880973 1.5481281526 
8.1867475284 1.4561931328 
8.3940069595 1.4256167857 
8.6012663906 1.4834322369 
8.8085258217 1.4729203529 
9.0157852528 1.4917792878 
9.2230446839 1.4219628897 
9.430304115 1.4394130614 
9.6375635461 1.4790914232 
9.8448229772 1.424822145 
10.0520824083 1.4008134087 
10.2593418394 1.3437197887 
10.4666012705 1.3351842479 
10.6738607016 1.3578860204 
10.8811201327 1.3544709969 
11.0883795638 1.3351121434 
11.2956389949 1.3253590559 
11.502898426 1.2958826723 
11.7101578571 1.2676442521 
11.9174172882 1.2553536299 
12.1246767193 1.2003055452 
12.3319361504 1.1940774914 
