# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2540492854 0.0 
0.7621478561 0.0 
1.2702464269 0.7006705773 
1.7783449977 0.5140054428 
2.2864435684 0.5611928277 
2.7945421392 0.5851754272 
3.30264071 0.8385978563 
3.8107392807 1.1140839864 
4.3188378515 1.3321505117 
4.8269364223 1.4526818032 
5.335034993 1.4823854856 
5.8431335638 1.8108010386 
6.3512321346 1.6382416544 
6.8593307053 1.7488400908 
7.3674292761 1.6576879178 
7.8755278469 1.5694632211 
8.3836264176 1.5968771297 
8.8917249884 1.6100283653 
9.3998235592 1.6407133814 
9.9079221299 1.4817862428 
10.4160207007 1.5609705339 
10.9241192714 1.4863540231 
11.4322178422 1.6313835684 
11.940316413 1.5345404497 
12.4484149837 1.4868199639 
12.9565135545 1.4797349924 
13.4646121253 1.4992516611 
13.972710696 1.4869232815 
14.4808092668 1.5069407827 
14.9889078376 1.4196275181 
15.4970064083 1.3941683996 
16.0051049791 1.3651963842 
16.5132035499 1.3827054588 
17.0213021206 1.3511000211 
17.5294006914 1.3101309271 
18.0374992622 1.3369579286 
18.5455978329 1.2532885276 
19.0536964037 1.2869629048 
19.5617949745 1.2855568554 
20.0698935452 1.2371378598 
20.577992116 1.1961254478 
21.0860906867 1.2212578323 
21.5941892575 1.1644656245 
22.1022878283 1.1319799626 
22.610386399 1.1447414265 
23.1184849698 1.1069199486 
23.6265835406 1.1216839602 
24.1346821113 1.106983505 
24.6427806821 1.0768985792 
25.1508792529 1.0749643144 
25.6589778236 1.053445791 
26.1670763944 1.0179529935 
26.6751749652 1.0414126964 
27.1832735359 1.0105980309 
27.6913721067 0.9879391113 
28.1994706775 0.9578044502 
28.7075692482 0.9073213128 
29.215667819 0.9088242218 
29.7237663898 0.921179658 
30.2318649605 0.8902974982 
