# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.113100734 0.0 
0.3393022021 0.0 
0.5655036701 0.1264394827 
0.7917051382 0.3895702981 
1.0179066062 1.2208664808 
1.2441080743 2.6135457914 
1.4703095423 4.0102223342 
1.6965110104 4.8899908825 
1.9227124784 4.4172245097 
2.1489139465 4.0334661558 
2.3751154145 3.5418334861 
2.6013168826 3.800191204 
2.8275183506 3.2526489535 
3.0537198187 3.118224172 
3.2799212867 2.8401794426 
3.5061227548 2.7255512353 
3.7323242228 2.6052414349 
3.9585256909 2.5591956674 
4.1847271589 2.2456243087 
4.410928627 2.0760011126 
4.637130095 1.9736992689 
4.8633315631 1.9156447658 
5.0895330311 1.8092749155 
5.3157344992 1.6643922736 
5.5419359672 1.4752911106 
5.7681374353 1.5145518767 
5.9943389033 1.4069767974 
6.2205403714 1.3287569263 
6.4467418394 1.3406632063 
6.6729433075 1.272481918 
6.8991447755 1.1757829935 
7.1253462436 1.2169110041 
7.3515477116 1.1750213842 
7.5777491797 1.2050993289 
7.8039506477 1.1315466226 
8.0301521158 1.1252478589 
8.2563535838 1.1365634664 
8.4825550519 1.2156950977 
8.7087565199 1.1533657785 
8.934957988 1.1193176084 
9.161159456 1.2292456275 
9.3873609241 1.1790903882 
9.6135623921 1.1876538311 
9.8397638602 1.2132355017 
10.0659653282 1.2672892508 
10.2921667963 1.2121985894 
10.5183682643 1.2628355305 
10.7445697324 1.2521039159 
10.9707712004 1.2507063245 
11.1969726685 1.2660460571 
11.4231741365 1.2666423466 
11.6493756046 1.2680496069 
11.8755770726 1.2675600194 
12.1017785407 1.2567086261 
12.3279800087 1.2468712316 
12.5541814768 1.2517385649 
12.7803829448 1.2161004107 
13.0065844129 1.2398054774 
13.2327858809 1.1987182167 
13.4589873489 1.1847764053 
