# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2540492854 0.0 
0.7621478561 0.3260401063 
1.2702464269 0.2402400783 
1.7783449977 0.4317828434 
2.2864435684 0.4863876995 
2.7945421392 0.8527202779 
3.30264071 1.2399793018 
3.8107392807 1.6070497546 
4.3188378515 1.8931361009 
4.8269364223 2.0296297391 
5.335034993 2.0616372883 
5.8431335638 2.0408303881 
6.3512321346 1.8686477733 
6.8593307053 1.9693537681 
7.3674292761 1.9314388546 
7.8755278469 1.7884724276 
8.3836264176 2.0085187942 
8.8917249884 1.8849304512 
9.3998235592 1.7489337346 
9.9079221299 1.8442268588 
10.4160207007 1.7284521098 
10.9241192714 1.7590181076 
11.4322178422 1.79246934 
11.940316413 1.8580547517 
12.4484149837 1.7449753383 
12.9565135545 1.7605497281 
13.4646121253 1.7536841597 
13.972710696 1.7008976368 
14.4808092668 1.7185002729 
14.9889078376 1.7184848497 
15.4970064083 1.6436346454 
16.0051049791 1.6766368784 
16.5132035499 1.6398716484 
17.0213021206 1.6125767418 
17.5294006914 1.590757987 
18.0374992622 1.5452628152 
18.5455978329 1.6022216081 
19.0536964037 1.5628132423 
19.5617949745 1.5288766216 
20.0698935452 1.4534242464 
20.577992116 1.4228891124 
21.0860906867 1.3653047764 
21.5941892575 1.3961543949 
22.1022878283 1.4279833015 
22.610386399 1.367601321 
23.1184849698 1.3081499675 
23.6265835406 1.3386894143 
24.1346821113 1.2704437647 
24.6427806821 1.2933032018 
25.1508792529 1.2440618883 
25.6589778236 1.2418160681 
26.1670763944 1.2370839322 
26.6751749652 1.2000673207 
27.1832735359 1.1832670166 
27.6913721067 1.1420367902 
28.1994706775 1.1353364982 
28.7075692482 1.1183819078 
29.215667819 1.0947768706 
29.7237663898 1.0810101546 
30.2318649605 1.0499222027 
