# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1610802777 2.5994799413 
0.4832408331 0.7427085547 
0.8054013886 0.8208884025 
1.127561944 0.8430745756 
1.4497224994 1.1932039075 
1.7718830548 1.3140228275 
2.0940436103 2.2310497134 
2.4162041657 2.4610460983 
2.7383647211 2.5156257497 
3.0605252765 2.5707034106 
3.382685832 2.6544538374 
3.7048463874 2.7435317265 
4.0270069428 2.444287109 
4.3491674982 2.4806737283 
4.6713280537 2.5418052675 
4.9934886091 2.347103248 
5.3156491645 2.2717609279 
5.6378097199 2.1582189285 
5.9599702754 2.3311791879 
6.2821308308 2.2600211234 
6.6042913862 2.0181529442 
6.9264519416 2.0934528439 
7.2486124971 1.9628726088 
7.5707730525 1.8511685762 
7.8929336079 1.8489360382 
8.2150941633 1.9745921441 
8.5372547188 1.8407328298 
8.8594152742 1.7780488625 
9.1815758296 1.742942234 
9.503736385 1.7552214234 
9.8258969405 1.6653063902 
10.1480574959 1.6931110535 
10.4702180513 1.6348259776 
10.7923786067 1.5765185745 
11.1145391622 1.6291336065 
11.4366997176 1.5551503907 
11.758860273 1.5439493072 
12.0810208284 1.5070699067 
12.4031813839 1.5396964618 
12.7253419393 1.5054881694 
13.0475024947 1.4980949225 
13.3696630501 1.4806017936 
13.6918236056 1.4414905377 
14.013984161 1.4593169937 
14.3361447164 1.4526634246 
14.6583052718 1.412951905 
14.9804658273 1.4333805689 
15.3026263827 1.4024672397 
15.6247869381 1.4078521094 
15.9469474935 1.3695804398 
16.269108049 1.3845093139 
16.5912686044 1.3057837534 
16.9134291598 1.3545965736 
17.2355897152 1.3050376182 
17.5577502707 1.293176364 
17.8799108261 1.3091634722 
18.2020713815 1.247761229 
18.5242319369 1.2044772467 
18.8463924924 1.2249229528 
19.1685530478 1.2186056518 
