# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1485689234 0.0 
0.4457067701 0.785643213 
0.7428446168 0.7236187488 
1.0399824636 0.8918112148 
1.3371203103 2.163738685 
1.634258157 3.5958285518 
1.9313960038 4.1138010759 
2.2285338505 4.7185080544 
2.5256716973 5.1066808845 
2.822809544 4.2616070963 
3.1199473907 3.8130991591 
3.4170852375 3.8718159855 
3.7142230842 3.5236684404 
4.0113609309 3.5590930198 
4.3084987777 3.4295629639 
4.6056366244 3.0357863958 
4.9027744711 2.8709153151 
5.1999123179 2.9322700986 
5.4970501646 2.7363639463 
5.7941880113 2.6268438717 
6.0913258581 2.464091124 
6.3884637048 2.2858422394 
6.6856015515 2.257366559 
6.9827393983 2.1125125742 
7.279877245 2.0321593047 
7.5770150918 1.8660536387 
7.8741529385 1.9184311015 
8.1712907852 1.7875200913 
8.468428632 1.6496250804 
8.7655664787 1.6271029009 
9.0627043254 1.5694567302 
9.3598421722 1.4880246075 
9.6569800189 1.517612789 
9.9541178656 1.4659351012 
10.2512557124 1.4260821357 
10.5483935591 1.3701484651 
10.8455314058 1.4220004564 
11.1426692526 1.3373997525 
11.4398070993 1.3343744519 
11.7369449461 1.3387487905 
12.0340827928 1.3846542545 
12.3312206395 1.3687556035 
12.6283584863 1.374114481 
12.925496333 1.3436339537 
13.2226341797 1.3913065551 
13.5197720265 1.3746542613 
13.8169098732 1.3882280452 
14.1140477199 1.3933589558 
14.4111855667 1.3992286698 
14.7083234134 1.3997509401 
15.0054612601 1.4009319507 
15.3025991069 1.408914896 
15.5997369536 1.4086281625 
15.8968748004 1.4451644778 
16.1940126471 1.4037277989 
16.4911504938 1.42382423 
16.7882883406 1.344010189 
17.0854261873 1.3739053506 
17.382564034 1.3399245623 
17.6797018808 1.3532576744 
