# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1671991516 0.0 
0.5015974549 1.3669024661 
0.8359957582 1.3848880249 
1.1703940615 1.5516190156 
1.5047923648 2.0391495806 
1.8391906681 1.629768325 
2.1735889714 1.9965386415 
2.5079872747 2.4345422622 
2.842385578 2.3369622808 
3.1767838813 2.2331958188 
3.5111821846 2.5655231332 
3.8455804879 2.5969425317 
4.1799787912 2.6164961386 
4.5143770945 2.5757490256 
4.8487753978 2.2442328921 
5.1831737011 2.3754906936 
5.5175720044 2.3335216826 
5.8519703077 2.1916548247 
6.186368611 2.1102471861 
6.5207669143 2.1363092224 
6.8551652175 2.0278610536 
7.1895635208 1.9816143719 
7.5239618241 1.8818530496 
7.8583601274 1.8550524567 
8.1927584307 1.7545456836 
8.527156734 1.79130081 
8.8615550373 1.737010609 
9.1959533406 1.6425119321 
9.5303516439 1.5921020313 
9.8647499472 1.6408326521 
10.1991482505 1.599290578 
10.5335465538 1.6030225848 
10.8679448571 1.5338293372 
11.2023431604 1.5089921196 
11.5367414637 1.4857552289 
11.871139767 1.4734601234 
12.2055380703 1.389644276 
12.5399363736 1.4174444867 
12.8743346769 1.4007138606 
13.2087329802 1.4242095819 
13.5431312835 1.3902350829 
13.8775295867 1.4022853198 
14.21192789 1.3763615624 
14.5463261933 1.3433061227 
14.8807244966 1.3275013473 
15.2151227999 1.3244824935 
15.5495211032 1.2924677049 
15.8839194065 1.2877436884 
16.2183177098 1.2589177524 
16.5527160131 1.2671414577 
16.8871143164 1.2931172461 
17.2215126197 1.258118881 
17.555910923 1.2271375568 
17.8903092263 1.2011932001 
18.2247075296 1.1730879374 
18.5591058329 1.1946159552 
18.8935041362 1.1796795038 
19.2279024395 1.1474456482 
19.5623007428 1.0987675127 
19.8966990461 1.0957034056 
