# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1700689626 2.4450155875 
0.5102068877 0.3492879411 
0.8503448129 0.3860550928 
1.1904827381 0.4625705165 
1.5306206632 1.1623844596 
1.8707585884 1.853912918 
2.2108965135 2.2332425838 
2.5510344387 3.1828605281 
2.8911723639 3.4140079401 
3.231310289 2.9322142654 
3.5714482142 2.9842486324 
3.9115861393 2.8514917305 
4.2517240645 2.6848252186 
4.5918619897 2.6506293297 
4.9319999148 2.2473994306 
5.27213784 2.3500635258 
5.6122757651 2.4120961609 
5.9524136903 2.3359343697 
6.2925516155 2.1283777363 
6.6326895406 2.0550131011 
6.9728274658 1.9311939136 
7.3129653909 1.9003077169 
7.6531033161 1.9202788649 
7.9932412413 1.8016680943 
8.3333791664 1.6929119587 
8.6735170916 1.6868226452 
9.0136550167 1.6710120769 
9.3537929419 1.5107588601 
9.6939308671 1.4918909227 
10.0340687922 1.4936039303 
10.3742067174 1.5286822645 
10.7143446425 1.3830723041 
11.0544825677 1.3633141505 
11.3946204929 1.3760928239 
11.734758418 1.3796433516 
12.0748963432 1.2331776581 
12.4150342683 1.3561670146 
12.7551721935 1.3531906605 
13.0953101187 1.2920590579 
13.4354480438 1.3152209462 
13.775585969 1.295296817 
14.1157238941 1.3453027511 
14.4558618193 1.3391412186 
14.7959997445 1.2886183966 
15.1361376696 1.3066696668 
15.4762755948 1.2912012763 
15.8164135199 1.2897862402 
16.1565514451 1.2526686449 
16.4966893702 1.287816769 
16.8368272954 1.2452915739 
17.1769652206 1.3031987408 
17.5171031457 1.2512383401 
17.8572410709 1.2273865889 
18.197378996 1.2420121105 
18.5375169212 1.2297789095 
18.8776548464 1.2326942562 
19.2177927715 1.1718305885 
19.5579306967 1.1812193462 
19.8980686218 1.178570385 
20.238206547 1.1425112852 
