# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1424979956 0.0 
0.4274939867 0.0 
0.7124899778 0.3437747107 
0.9974859689 0.0 
1.28248196 0.3212321068 
1.5674779511 0.5742170993 
1.8524739422 1.1829098314 
2.1374699333 2.3189536701 
2.4224659245 3.4013101565 
2.7074619156 3.229706323 
2.9924579067 3.3151929809 
3.2774538978 4.211889655 
3.5624498889 3.3981653709 
3.84744588 3.2957122177 
4.1324418711 3.5608740244 
4.4174378622 3.7324111451 
4.7024338534 3.2778518931 
4.9874298445 3.4826360794 
5.2724258356 3.345359746 
5.5574218267 3.2515483596 
5.8424178178 3.3616859303 
6.1274138089 3.320016042 
6.4124098 3.332509951 
6.6974057912 3.1732252267 
6.9824017823 3.4707693311 
7.2673977734 3.1871845042 
7.5523937645 3.332509951 
7.8373897556 3.1089718221 
8.1223857467 3.2162755046 
8.4073817378 3.3296509612 
8.6923777289 3.0564047554 
8.9773737201 3.2669567825 
9.2623697112 3.1803228762 
9.5473657023 3.152374278 
9.8323616934 3.01252927 
10.1173576845 3.0974274188 
10.4023536756 2.8891869109 
10.6873496667 3.1474249233 
10.9723456578 3.0903390682 
11.257341649 2.9260875454 
11.5423376401 2.9267306455 
11.8273336312 2.9011604919 
12.1123296223 2.8313358765 
12.3973256134 2.8085128253 
12.6823216045 2.7903558494 
12.9673175956 2.7311021658 
13.2523135867 2.6330270546 
13.5373095779 2.8022031969 
13.822305569 2.6045428205 
14.1073015601 2.6896360956 
14.3922975512 2.6789355383 
14.6772935423 2.5028544386 
14.9622895334 2.4881988678 
15.2472855245 2.4683160348 
15.5322815156 2.5420270721 
15.8172775068 2.4222706136 
16.1022734979 2.4634615066 
16.387269489 2.4127654262 
16.6722654801 2.2928135865 
16.9572614712 2.2588273927 
