# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1105293669 0.0 
0.3315881007 0.0 
0.5526468344 0.3592206052 
0.7737055682 0.5995100641 
0.994764302 0.6433582151 
1.2158230357 0.4125115741 
1.4368817695 0.7658187312 
1.6579405033 0.8682935931 
1.8789992371 1.2659629393 
2.1000579708 1.3348160496 
2.3211167046 1.4227740587 
2.5421754384 1.4140352665 
2.7632341722 1.6408109627 
2.9842929059 1.5316129004 
3.2053516397 1.535938499 
3.4264103735 1.5856027408 
3.6474691072 1.6144042316 
3.868527841 1.5224855901 
4.0895865748 1.5351696556 
4.3106453086 1.5492765979 
4.5317040423 1.3856058872 
4.7527627761 1.4737886474 
4.9738215099 1.4209788095 
5.1948802436 1.3747179619 
5.4159389774 1.4078615446 
5.6369977112 1.3966979528 
5.858056445 1.4099025154 
6.0791151787 1.3363117336 
6.3001739125 1.2819989367 
6.5212326463 1.2619154332 
6.74229138 1.3070816396 
6.9633501138 1.3016467832 
7.1844088476 1.2459366621 
7.4054675814 1.2593258743 
7.6265263151 1.2585798382 
7.8475850489 1.1963490256 
8.0686437827 1.1773754162 
8.2897025165 1.1453509318 
8.5107612502 1.1583794207 
8.731819984 1.1332792336 
8.9528787178 1.1137225714 
9.1739374515 1.1214607282 
9.3949961853 1.0749771073 
9.6160549191 1.0618901517 
9.8371136529 1.0480190111 
10.0581723866 1.033503881 
10.2792311204 1.0166242155 
10.5002898542 0.9984703622 
10.7213485879 0.9961665359 
10.9424073217 0.9758231894 
11.1634660555 0.925071701 
11.3845247893 0.938603217 
11.605583523 0.9157757852 
11.8266422568 0.9136552496 
12.0477009906 0.8746906848 
12.2687597243 0.8665356483 
12.4898184581 0.8364903959 
12.7108771919 0.8226148238 
12.9319359257 0.835615634 
13.1529946594 0.7995710877 
