# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1600410212 0.0 
0.4801230635 0.0 
0.8002051059 0.8619044295 
1.1202871483 0.8114325485 
1.4403691906 1.3870538497 
1.760451233 3.2692382298 
2.0805332754 3.1806761886 
2.4006153177 3.6822189236 
2.7206973601 3.8236251803 
3.0407794025 3.7062950621 
3.3608614448 3.6364034314 
3.6809434872 3.6299854058 
4.0010255296 3.218205345 
4.3211075719 3.1285397528 
4.6411896143 2.7812695233 
4.9612716566 3.0208495053 
5.281353699 2.7193418822 
5.6014357414 2.5125592673 
5.9215177837 2.4582879501 
6.2415998261 2.3561994446 
6.5616818685 2.2401996572 
6.8817639108 2.1665679837 
7.2018459532 2.0142311218 
7.5219279956 2.0787310813 
7.8420100379 1.8322049463 
8.1620920803 1.8046538157 
8.4821741227 1.7487619535 
8.802256165 1.6828471897 
9.1223382074 1.6609137676 
9.4424202497 1.5774072449 
9.7625022921 1.530438804 
10.0825843345 1.4934947933 
10.4026663768 1.5408116894 
10.7227484192 1.4720894186 
11.0428304616 1.4109229889 
11.3629125039 1.4040235472 
11.6829945463 1.4148717196 
12.0030765887 1.4077023281 
12.323158631 1.3293911585 
12.6432406734 1.415700888 
12.9633227157 1.3527573382 
13.2834047581 1.3517403802 
13.6034868005 1.3875987993 
13.9235688428 1.4779047064 
14.2436508852 1.3474540802 
14.5637329276 1.3855554301 
14.8838149699 1.3859295675 
15.2038970123 1.418108034 
15.5239790547 1.437199479 
15.844061097 1.4116503917 
16.1641431394 1.449406096 
16.4842251818 1.3703417477 
16.8043072241 1.4150179686 
17.1243892665 1.4223714941 
17.4444713088 1.3727987395 
17.7645533512 1.3618761527 
18.0846353936 1.4041533424 
18.4047174359 1.3279474537 
18.7247994783 1.3509913299 
19.0448815207 1.2946554907 
