# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1424979956 0.0 
0.4274939867 0.3660333018 
0.7124899778 0.9439806206 
0.9974859689 0.8309945231 
1.28248196 1.3021184672 
1.5674779511 1.8301665092 
1.8524739422 2.4815328574 
2.1374699333 2.3954605435 
2.4224659245 2.7511535268 
2.7074619156 2.8742393592 
2.9924579067 2.9725000464 
3.2774538978 2.7300367929 
3.5624498889 2.5950122146 
3.84744588 2.5716014241 
4.1324418711 2.3754459129 
4.4174378622 2.4733900785 
4.7024338534 2.3991534044 
4.9874298445 2.3085190615 
5.2724258356 2.1830126327 
5.5574218267 2.2433574757 
5.8424178178 2.0562885886 
6.1274138089 2.046830778 
6.4124098 2.0005322396 
6.6974057912 1.9452560387 
6.9824017823 1.9120717955 
7.2673977734 1.8464888553 
7.5523937645 1.844759199 
7.8373897556 1.7627350768 
8.1223857467 1.6874781068 
8.4073817378 1.6868934206 
8.6923777289 1.6818384317 
8.9773737201 1.6370061743 
9.2623697112 1.5451017604 
9.5473657023 1.5912175346 
9.8323616934 1.5426494519 
10.1173576845 1.4759438561 
10.4023536756 1.4795181448 
10.6873496667 1.4423568721 
10.9723456578 1.4116193224 
11.257341649 1.4554535029 
11.5423376401 1.4230000198 
11.8273336312 1.416244972 
12.1123296223 1.4000317858 
12.3973256134 1.3896628069 
12.6823216045 1.3671568706 
12.9673175956 1.3960065777 
13.2523135867 1.3543852851 
13.5373095779 1.3668523816 
13.822305569 1.3535503819 
14.1073015601 1.3565788703 
14.3922975512 1.3482617321 
14.6772935423 1.3443915102 
14.9622895334 1.3029616931 
15.2472855245 1.2738061208 
15.5322815156 1.2663084535 
15.8172775068 1.294564052 
16.1022734979 1.2761670616 
16.387269489 1.2874452903 
16.6722654801 1.2053750789 
16.9572614712 1.2013860185 
