# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1506580393 0.0 
0.4519741179 0.0 
0.7532901965 0.2604790319 
1.0546062751 0.5350380114 
1.3559223537 1.014160165 
1.6572384323 1.6315719578 
1.9585545109 2.5914587146 
2.2598705895 3.1188125501 
2.5611866681 3.4894587355 
2.8625027467 3.3602756287 
3.1638188253 3.1473893895 
3.4651349038 2.9295689603 
3.7664509824 2.8333342879 
4.067767061 2.6328858632 
4.3690831396 2.5333753067 
4.6703992182 2.4127728353 
4.9717152968 2.3624842424 
5.2730313754 2.3856931569 
5.574347454 2.3203431577 
5.8756635326 1.9844119057 
6.1769796112 2.0958130509 
6.4782956898 1.9821383863 
6.7796117684 1.8669092955 
7.080927847 1.7517489991 
7.3822439256 1.8122890109 
7.6835600042 1.6919788676 
7.9848760828 1.5901954375 
8.2861921614 1.5977157011 
8.58750824 1.5657600893 
8.8888243186 1.4851095779 
9.1901403972 1.4469605553 
9.4914564758 1.3931297095 
9.7927725544 1.3946190387 
10.0940886329 1.397860299 
10.3954047115 1.341565487 
10.6967207901 1.4116916375 
10.9980368687 1.3248783382 
11.2993529473 1.2927020548 
11.6006690259 1.3059974666 
11.9019851045 1.2824738832 
12.2033011831 1.2717209876 
12.5046172617 1.2427829171 
12.8059333403 1.3375086365 
13.1072494189 1.3277226959 
13.4085654975 1.3032939676 
13.7098815761 1.260582634 
14.0111976547 1.3019333882 
14.3125137333 1.3003364168 
14.6138298119 1.3016200339 
14.9151458905 1.3101553155 
15.2164619691 1.2966245155 
15.5177780477 1.2787926229 
15.8190941263 1.2915904298 
16.1204102049 1.2538454108 
16.4217262835 1.2454674391 
16.7230423621 1.264722805 
17.0243584406 1.2376629785 
17.3256745192 1.1964861024 
17.6269905978 1.1860586831 
17.9283066764 1.1791452417 
