# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1560181747 1.9969282467 
0.4680545242 0.8558263915 
0.7800908737 0.63060892 
1.0921272231 0.7555944717 
1.4041635726 1.1457785022 
1.7161999221 1.2508231875 
2.0282362715 1.1321168013 
2.340272621 1.2288789211 
2.6523089705 1.5184016623 
2.9643453199 1.3779541776 
3.2763816694 1.5082539628 
3.5884180189 1.5945245698 
3.9004543683 1.6520429845 
4.2124907178 1.7267770762 
4.5245270673 1.7310931077 
4.8365634167 1.7531977534 
5.1485997662 1.7402850816 
5.4606361157 1.7318300464 
5.7726724651 1.7499858053 
6.0847088146 1.7064023143 
6.3967451641 1.6564527725 
6.7087815135 1.4973362485 
7.020817863 1.5959650372 
7.3328542125 1.6257430325 
7.644890562 1.5988731437 
7.9569269114 1.6837247391 
8.2689632609 1.4576533666 
8.5809996104 1.5384004298 
8.8930359598 1.517567137 
9.2050723093 1.5227438297 
9.5171086588 1.5433085733 
9.8291450082 1.4073078474 
10.1411813577 1.4285378149 
10.4532177072 1.4257842308 
10.7652540566 1.4181489873 
11.0772904061 1.3615659931 
11.3893267556 1.3434425958 
11.701363105 1.3759351537 
12.0133994545 1.3220051177 
12.325435804 1.3629963145 
12.6374721534 1.2620294345 
12.9495085029 1.2738292048 
13.2615448524 1.2831341862 
13.5735812018 1.2279859978 
13.8856175513 1.1902243598 
14.1976539008 1.1847819335 
14.5096902502 1.1423771734 
14.8217265997 1.1602775586 
15.1337629492 1.1290553641 
15.4457992986 1.1442064719 
15.7578356481 1.0768953008 
16.0698719976 1.1042458572 
16.381908347 1.0461595314 
16.6939446965 1.0274169086 
17.005981046 1.012694282 
17.3180173954 0.9933859052 
17.6300537449 0.9770915489 
17.9420900944 0.9305174268 
18.2541264438 0.9711369179 
18.5661627933 0.9466654479 
