# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2142734659 0.0 
0.6428203977 0.0 
1.0713673294 0.1235949467 
1.4999142612 0.380806052 
1.928461193 0.9239228803 
2.3570081248 1.5483322994 
2.7855550565 2.274341657 
3.2141019883 2.9596967415 
3.6426489201 2.9110312101 
4.0711958519 2.7469090922 
4.4997427837 2.6320869466 
4.9282897154 2.2240863961 
5.3568366472 2.3082476294 
5.785383579 2.1035995499 
6.2139305108 2.0617439128 
6.6424774425 1.8923226306 
7.0710243743 1.9401532331 
7.4995713061 1.9343483334 
7.9281182379 1.9207160169 
8.3566651696 1.8214277203 
8.7852121014 1.7784538524 
9.2137590332 1.8217556528 
9.642305965 1.7654793638 
10.0708528967 1.7544962802 
10.4993998285 1.7146139608 
10.9279467603 1.7248178441 
11.3564936921 1.7219409874 
11.7850406239 1.6072790182 
12.2135875556 1.6554724047 
12.6421344874 1.6099058358 
13.0706814192 1.6306030554 
13.499228351 1.6391587792 
13.9277752827 1.6206187505 
14.3563222145 1.636210619 
14.7848691463 1.6295427837 
15.2134160781 1.5632586977 
15.6419630098 1.5780696798 
16.0705099416 1.5796365765 
16.4990568734 1.5931713807 
16.9276038052 1.5501515319 
17.3561507369 1.5962358947 
17.7846976687 1.507968382 
18.2132446005 1.4872447471 
18.6417915323 1.4651563719 
19.070338464 1.4490628543 
19.4988853958 1.4015718694 
19.9274323276 1.3719858351 
20.3559792594 1.3821307557 
20.7845261912 1.3453582288 
21.2130731229 1.3004959233 
21.6416200547 1.293393413 
22.0701669865 1.3023834983 
22.4987139183 1.2433032842 
22.92726085 1.1999950968 
23.3558077818 1.1808719748 
23.7843547136 1.2085849761 
24.2129016454 1.1558844102 
24.6414485771 1.1321292134 
25.0699955089 1.1173142085 
25.4985424407 1.074546406 
