# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1933995347 0.0 
0.5801986042 0.3190603531 
0.9669976737 0.8228398579 
1.3537967431 0.362176617 
1.7405958126 0.9153370785 
2.1273948821 0.9326379551 
2.5141939515 1.529982323 
2.900993021 1.3479827934 
3.2877920905 1.564424957 
3.6745911599 1.7719034368 
4.0613902294 1.9837649746 
4.4481892989 2.1040302376 
4.8349883683 2.0381765838 
5.2217874378 1.9476097237 
5.6085865073 1.8016038637 
5.9953855767 1.8709946918 
6.3821846462 1.9163147521 
6.7689837157 1.8786023617 
7.1557827852 1.9028672469 
7.5425818546 1.7910443132 
7.9293809241 1.7729229928 
8.3161799936 1.7084796267 
8.702979063 1.6526444094 
9.0897781325 1.7239271822 
9.476577202 1.6518149539 
9.8633762714 1.6473064769 
10.2501753409 1.6832818627 
10.6369744104 1.6231439645 
11.0237734798 1.5598215209 
11.4105725493 1.6192526765 
11.7973716188 1.6372563155 
12.1841706882 1.6152363389 
12.5709697577 1.5836226864 
12.9577688272 1.5621354085 
13.3445678966 1.5241810593 
13.7313669661 1.5529404066 
14.1181660356 1.5042214894 
14.504965105 1.5113584157 
14.8917641745 1.5031782004 
15.278563244 1.4528458504 
15.6653623134 1.4673145398 
16.0521613829 1.382759529 
16.4389604524 1.4268515586 
16.8257595218 1.3478431191 
17.2125585913 1.354865273 
17.5993576608 1.303518992 
17.9861567302 1.2845536058 
18.3729557997 1.259084082 
18.7597548692 1.2516913525 
19.1465539387 1.2019343351 
19.5333530081 1.2067662393 
19.9201520776 1.1853390847 
20.3069511471 1.1660037259 
20.6937502165 1.1454515622 
21.080549286 1.1231024682 
21.4673483555 1.0767121643 
21.8541474249 1.0760166319 
22.2409464944 1.0751680917 
22.6277455639 1.0757060603 
23.0145446333 1.031651506 
