# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1171434257 0.0 
0.3514302772 0.0 
0.5857171287 0.0 
0.8200039802 0.0 
1.0542908316 0.500632398 
1.2885776831 2.0135325018 
1.5228645346 3.6469953297 
1.757151386 4.6380086259 
1.9914382375 5.6057755224 
2.225725089 5.3902653084 
2.4600119405 5.3973012453 
2.6942987919 3.9743739068 
2.9285856434 4.0804920683 
3.1628724949 3.9917883068 
3.3971593464 3.4603933499 
3.6314461978 3.6355447949 
3.8657330493 3.8375689487 
4.1000199008 3.4005596362 
4.3343067522 3.3799592699 
4.5685936037 3.2965246668 
4.8028804552 2.9545648738 
5.0371673067 2.8219376541 
5.2714541581 2.9653982889 
5.5057410096 2.9764514597 
5.7400278611 2.6593374308 
5.9743147126 2.7653246928 
6.208601564 2.7731597505 
6.4428884155 2.6783502332 
6.677175267 2.7150970565 
6.9114621184 2.6121340617 
7.1457489699 2.534851369 
7.3800358214 2.5098326041 
7.6143226729 2.5778066122 
7.8486095243 2.6181969167 
8.0828963758 2.7052281235 
8.3171832273 2.771706275 
8.5514700788 2.6677640439 
8.7857569302 2.6576788946 
9.0200437817 2.7137007853 
9.2543306332 2.601965856 
9.4886174846 2.5764273354 
9.7229043361 2.7404141411 
9.9571911876 2.6740273932 
10.1914780391 2.6412613972 
10.4257648905 2.5418828428 
10.660051742 2.642808686 
10.8943385935 2.4856433289 
11.128625445 2.5941322735 
11.3629122964 2.5228836573 
11.5971991479 2.4898363101 
11.8314859994 2.4028522963 
12.0657728508 2.3705744142 
12.3000597023 2.2805140708 
12.5343465538 2.3199407544 
12.7686334053 2.2938488447 
13.0029202567 2.2334149768 
13.2372071082 2.2050146701 
13.4714939597 2.1069226433 
13.7057808112 2.0915271146 
13.9400676626 2.0222953251 
