# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1218340724 0.0 
0.3655022173 0.0 
0.6091703621 0.3941218802 
0.852838507 0.3035803672 
1.0965066518 0.5524167338 
1.3401747967 0.9463256136 
1.5838429415 1.3561516667 
1.8275110864 2.0160850028 
2.0711792312 2.5018566361 
2.3148473761 2.7494000539 
2.5585155209 2.9749653106 
2.8021836658 3.0368232536 
3.0458518106 3.1214620985 
3.2895199555 2.9296152927 
3.5331881003 2.8719055553 
3.7768562452 2.6172753989 
4.02052439 2.7130250361 
4.2641925349 2.6482074108 
4.5078606797 2.544714886 
4.7515288246 2.5070434766 
4.9951969694 2.538663737 
5.2388651143 2.5213002476 
5.4825332591 2.2874117816 
5.726201404 2.2980136065 
5.9698695489 2.4365091697 
6.2135376937 2.4123046812 
6.4572058386 2.3189966827 
6.7008739834 2.2656362913 
6.9445421283 2.3706342149 
7.1882102731 2.3904676969 
7.431878418 2.3677673332 
7.6755465628 2.329251045 
7.9192147077 2.3169118233 
8.1628828525 2.327449482 
8.4065509974 2.3098235146 
8.6502191422 2.2142123724 
8.8938872871 2.2734728876 
9.1375554319 2.2683260242 
9.3812235768 2.2008609517 
9.6248917216 2.2076213843 
9.8685598665 2.1539749864 
10.1122280113 2.1738868951 
10.3558961562 2.0589759051 
10.599564301 2.0570773952 
10.8432324459 2.0412939431 
11.0869005907 2.0526255871 
11.3305687356 1.9953065716 
11.5742368804 1.9453690651 
11.8179050253 1.9094833706 
12.0615731701 1.8840484196 
12.305241315 1.7935352981 
12.5489094598 1.8549038951 
12.7925776047 1.833365 
13.0362457495 1.7327685274 
13.2799138944 1.7655651821 
13.5235820392 1.7337140453 
13.7672501841 1.6529497172 
14.0109183289 1.6563529287 
14.2545864738 1.6359493689 
14.4982546186 1.5465229773 
