Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,-3717.054682184651,32883.99099669876,13182.427497525301,-49783.47317640871,0.16647516809989799
2,-3816.9520193365533,33109.11296698246,13181.356032852556,-50107.42101917157,0.1766680404033013
4,-3995.2850657413946,33186.25736599505,13063.068951944326,-50244.61138368077,0.16256566819532134
6,-4220.720369497547,33039.17356106201,12988.867638778349,-50248.76156933791,0.16804281566565532
8,-4192.091398123448,33399.62608703141,12981.487148143833,-50573.204633298694,0.1618931056997412
10,-4463.145965995711,33481.12385986138,13064.889911300312,-51009.1597371574,0.1302705401084318
12,-5116.218399471909,32925.789482589855,12991.493736976288,-51033.50161903805,0.1331781667400399
14,-5651.297829176139,32548.151763866837,12982.353739356573,-51181.80333239955,0.13757448900643732
16,-4896.32172678817,33299.52091498568,13047.537396659563,-51243.380038433424,0.15971576659760808
18,-5680.5026009924695,32964.63610088352,13069.82407756239,-51714.962779438385,0.11418221293471537
20,-5138.427984355229,33092.806772760814,12999.339003045434,-51230.573760161475,0.14236258424798193
22,-5694.712294214121,33259.92449630863,13108.756603096368,-52063.393393619124,0.12365016680111338
24,-6083.037914547422,32995.445365309315,13034.731119124106,-52113.21439898085,0.15771326116355983
26,-5290.757223636581,33381.53627270748,13139.40356330521,-51811.697059649276,0.11731985289618119
28,-6116.22371807279,32858.96940418227,12926.72434992861,-51901.917472183675,0.14712317186849708
30,-6342.658505853906,33191.744953128116,12873.634360150345,-52408.03781913236,0.15499882955285513
32,-6230.48764614798,33150.88249280752,12977.188198668735,-52358.55833762424,0.12247872008717764
34,-6077.399329728098,33090.10316781206,13131.797982486794,-52299.30048002695,0.13805960075574403
36,-6580.866342059024,32975.25902708743,12933.934185496624,-52490.05955464307,0.15511651648602864
38,-6945.39538099026,32933.440136793244,13045.724293140434,-52924.55981092393,0.13521140243977764
40,-6087.8524158742,33395.3636576784,13188.356766016508,-52671.572839569104,0.10298266926610761
42,-6514.84544854884,33138.21228458551,13131.548807266168,-52784.60654040052,0.11355021362834875
44,-7054.591604665249,33045.35920189449,12891.138251297296,-52991.08905785704,0.12101883105779401
46,-6809.956352242487,32856.95683226771,12979.517045320184,-52646.43022983039,0.1337959276912799
48,-7247.5016292758155,33111.961512334296,12992.372818977738,-53351.83596058785,0.09733800352474886
50,-7842.271816951805,32730.07579719054,12894.296452094499,-53466.64406623684,0.11465693047892811
52,-7754.320560861568,32845.73043840507,12941.125816933409,-53541.17681620005,0.12756380684083998
54,-8010.134623874073,32803.91831210683,12875.415618624069,-53689.46855460497,0.08957627312343405
56,-7406.637912592181,33024.45648087551,12805.704323682936,-53236.79871715063,0.1350756274914499
58,-7688.646057143305,32979.01859395354,12812.630827525876,-53480.29547862272,0.12016091780283411
60,-7284.244980780648,33339.74659534362,12857.267662615151,-53481.25923873942,0.11792808188869469
62,-7553.813504875732,33084.485959468206,12947.594921986361,-53585.8943863303,0.12967221391381717
64,-7471.905568811744,33132.96730525227,12879.181220925111,-53484.054094989115,0.12248010565671191
66,-7926.338490430426,32951.78989192663,12942.445385617835,-53820.57376797489,0.09137609756971193
68,-8238.311042074369,32826.86018339615,12780.077073066715,-53845.24829853723,0.11670460397969024
70,-7851.634559641396,33106.43494769594,13006.184302963366,-53964.25381030071,0.10667963754605478
72,-7792.110914951729,33034.11048457472,12972.33620123905,-53798.55760076549,0.11810165351591356
74,-8165.359107119235,32927.80612868107,12840.64011930263,-53933.80535510294,0.12287336081087977
76,-7813.280958919102,33130.69717984003,12996.352008599391,-53940.33014735852,0.09777698193410356
78,-8121.467886412276,33061.6214525216,13058.023678257403,-54241.11301719128,0.11071892847339643
80,-7967.2993697879065,33155.38076321342,12949.186244727138,-54071.86637772846,0.10076652614781043
82,-7942.139915570457,33077.967145396,12889.178252422244,-53909.28531338871,0.11995570620330792
84,-8682.797881290579,32531.163083932923,13063.087221516049,-54277.04818673955,0.10926535574780852
86,-8166.786279221429,33025.18805786772,13087.337499464538,-54279.311836553694,0.09738909503394558
88,-7802.6608117575015,33259.08329590435,13087.99682307273,-54149.74093073458,0.09972414286174225
90,-8715.065970689087,32720.04308875774,12881.344938685317,-54316.45399813214,0.11289794543453119
92,-8378.014646321215,32949.52762363186,12879.194400341019,-54206.73667029409,0.13703881272053114
94,-8129.459111700133,33134.2288154894,13129.28429699887,-54392.972224188394,0.11089615411577128
96,-8094.527385111665,33142.47031703058,12992.59296436197,-54229.59066650422,0.11599080527178579
98,-8562.107852054709,32831.031709010735,12856.164207657914,-54249.30376872336,0.11650138947859903
100,-8386.694762036874,32848.32464835012,12975.318586118668,-54210.33799650567,0.12173625277063532
102,-8581.618572888474,33162.55357130978,12994.044959969198,-54738.21710416745,0.09142595518620167
104,-8454.055593837853,33156.23496365778,13006.96890025628,-54617.25945775191,0.09204233620653568
106,-8590.498197890032,33104.08692444724,13223.180650928101,-54917.765773265375,0.06827603539489321
108,-8497.348689173137,32952.88021334059,12931.49215065709,-54381.72105317082,0.12156092531613341
110,-8446.856860557637,33334.79472796099,13047.465625854307,-54829.11721437293,0.12993571503031812
112,-9328.436836004948,32944.75139622526,13067.201960100634,-55340.390192330844,0.11131554030048557
114,-8910.027349213444,33049.83656781645,12981.947321732761,-54941.81123876265,0.1352761368584106
116,-8556.032953595917,33434.34541383909,12949.125425345377,-54939.50379278038,0.1192881543726016
118,-9373.400870855694,32867.8222740824,12891.474398044315,-55132.6975429824,0.09899968246404775
120,-9286.593648291506,32957.50740277992,13106.419412735264,-55350.520463806686,0.09427990195147123
122,-9479.090519687728,32811.02738622426,12885.734906615935,-55175.852812527926,0.10781157352945037
124,-9365.131654246201,32971.33526674773,12974.74441803047,-55311.211339024405,0.09148897569756065
126,-9322.804677810534,33085.093728290616,12866.341457381588,-55274.23986348274,0.10669456807530933
128,-9470.34694153878,33241.73619053947,12943.965053467358,-55656.04818554562,0.09184993126816962
130,-9368.595531036284,33050.74882569663,13007.554907101037,-55426.899263833955,0.07497509748690556
132,-9539.583279117709,33021.12987761429,13150.791193361058,-55711.504350093055,0.08176081965826582
134,-9382.507508513729,33045.75919979461,13093.41628004445,-55521.6829883528,0.08406929757220433
136,-9388.75751376892,32832.26245572415,12981.004142330981,-55202.02411182405,0.09606161476954433
138,-9185.854312573661,33161.894604330664,13060.793855811675,-55408.542772716006,0.09261629152025799
140,-8744.898540318121,33239.00245086127,13089.099004384483,-55072.99999556387,0.10127287685278996
142,-9170.960540426655,33141.23410622916,12979.2250361913,-55291.41968284711,0.11450956114641664
144,-9612.894727078463,32842.66869307839,13051.741124415295,-55507.30454457215,0.10897649506073775
146,-9507.655174498599,32864.11017899706,12904.219783075252,-55275.98513657092,0.11626171039123995
148,-9548.047434239263,33165.42106223605,13031.941397767276,-55745.409894242584,0.10828736451436097
150,-9527.756611515324,32863.18958418331,13010.810271075205,-55401.75646677383,0.09293546158193655
152,-9895.108173656787,32755.468844811083,13011.839781320276,-55662.416799788145,0.0832239249674196
154,-9516.668427294193,33024.93594861608,12971.3205758452,-55512.92495175548,0.1285161670717588
156,-9497.869594426527,33072.81726706577,13075.158919449865,-55645.84578094217,0.1256161235293784
158,-9805.950932877975,33172.774495172875,12926.251929062359,-55904.97735711321,0.10887714208702015
160,-9482.6693155854,33212.123034893346,12970.255659850473,-55665.04801032922,0.10868691860789298
162,-9602.388917115597,33180.14730775165,12973.4641420059,-55756.000366873144,0.10041424347439276
164,-9170.223132694504,33460.24534512262,13110.204606895946,-55740.67308471307,0.09128568276663279
166,-9629.921593650382,33160.87652917402,12899.07291124963,-55689.87103407403,0.1103036980244731
168,-9380.892056264864,33077.8519204646,12965.252340095973,-55423.99631682544,0.10341623363353425
170,-9718.499067385295,33022.25833375877,13045.240402326524,-55785.99780347059,0.10711425509028716
172,-9992.322666749475,33044.49800847903,12855.903249444103,-55892.72392467261,0.12485075925827832
174,-9933.521411974296,32761.19561117886,13124.39866553134,-55819.1156886845,0.10121862988266739
176,-10328.837266092458,32849.83031095152,12761.236730450346,-55939.904307494326,0.12549751750922877
178,-9535.041100692273,33186.76472546579,12978.56452616512,-55700.370352323196,0.12306384496394643
180,-10401.853167874368,32824.59932231262,12829.980662344695,-56056.43315253168,0.11392787171469429
182,-9762.920223881665,33251.66107679603,13081.603142438507,-56096.1844431162,0.09611721290939271
184,-9839.179675592124,32981.349574182685,13124.796844137974,-55945.32609391278,0.07890170267466867
186,-9976.831721476789,33086.22586045167,12759.765480840935,-55822.82306276939,0.1364741290278449
188,-9953.761160964626,33052.40979814362,13205.451565303225,-56211.622524411476,0.07925488736611763
190,-10071.486470392345,32810.56274867095,12903.544222019453,-55785.59344108274,0.090248270069654
192,-9778.491009010606,33244.41422063688,12887.57442730422,-55910.479656951706,0.11356351162145012
194,-9729.741861660004,33315.32740142253,12936.980349204918,-55982.049612287454,0.12131104432627293
196,-9750.630766593247,33110.588692155274,13106.118161297925,-55967.33762004645,0.08694691429873916
198,-9908.28293509112,32989.66702149017,12915.341975683421,-55813.2919322647,0.12242765545548728
200,-10445.083062246827,32978.137491115755,12752.291082821263,-56175.51163618385,0.11818594857333445
202,-10421.391966790914,33031.6976059498,12875.714798961735,-56328.80437170245,0.10499986596224783
204,-10345.38022002306,32764.77910290063,13018.554851356557,-56128.71417428024,0.0901884406833453
206,-10192.308742268571,32856.51255425432,12941.9061697743,-55990.72746629719,0.1071824106306481
208,-10164.030111979999,33135.600985168356,12933.548860684186,-56233.179957832544,0.08169206131099
210,-10114.003169246716,33259.3323906696,12906.943526526415,-56280.27908644274,0.12761746185070688
212,-10231.025687186353,32826.46600430231,12918.544660664316,-55976.03635215298,0.10042265301877956
214,-10309.175867704755,32816.676921482176,12999.433733211139,-56125.28652239807,0.10594962029729049
216,-10091.060030044107,32833.38066310278,13079.22548282077,-56003.66617596766,0.07285693554606057
218,-10274.89177709588,33173.08813197499,12957.81018295412,-56405.790092024996,0.08883992315280875
220,-9977.651957782284,33399.84178116898,12879.78236297959,-56257.276101930845,0.10231005947302207
222,-10012.766339809874,33184.776655949696,13003.343432415562,-56200.88642817514,0.103179577611545
224,-10421.536066141285,32786.31824665806,13039.667932664013,-56247.52224546336,0.11088997591963218
226,-10434.215695415478,33147.35430329095,13013.351967294906,-56594.92196600133,0.09259465792458499
228,-11025.549684424022,32744.482743499077,12766.127364558983,-56536.15979248208,0.11755038566779374
230,-10473.775997420911,32899.795354555994,12975.708223958592,-56349.2795759355,0.07697633013570152
232,-10020.856416146467,33370.05207844318,12994.61200839994,-56385.52050298959,0.11155690448125083
234,-10439.331458678993,33195.386349904766,12872.725700088971,-56507.44350867273,0.1217018397316687
236,-9913.065020687114,33324.57530008327,13082.910888419923,-56320.55120919031,0.10065924427072723
238,-10348.271105123633,33148.460016413876,12948.652017215722,-56445.383138753234,0.1090303623078229
240,-10373.304297842944,32836.44682929779,12936.712639921203,-56146.46376706194,0.11839148977105268
242,-10028.898275605752,33157.16948493699,13096.813019422896,-56282.880779965635,0.10544699673373328
244,-10137.406202737038,33296.14191596317,12987.86015739828,-56421.40827609849,0.1079111036307484
246,-10359.725588331341,33029.53646629704,13070.984614075065,-56460.24666870345,0.099674634432735
248,-10171.76359451226,33087.328558717985,13152.680665867869,-56411.77281909811,0.07346765174249364
250,-10370.903394243302,33155.08777370426,12956.784377120059,-56482.77554506763,0.08375524477415944
252,-10249.716347200709,33048.3478345504,13138.67424761742,-56436.738429368525,0.0974649373298399
254,-10593.399798147635,33096.555097545264,12839.278393446757,-56529.23328913966,0.12756367835831053
256,-10560.868039314475,32915.074541697264,12977.801165843584,-56453.743746855325,0.10391423330957181
258,-10684.587400401586,33018.46414577892,12614.932169103258,-56317.983715283764,0.13044606803836414
260,-10620.555339385093,32952.53176362677,12817.180058775519,-56390.267161787386,0.11214714215886942
262,-10503.20116359429,33100.50592195126,13084.117240945485,-56687.82432649104,0.07794211373867804
264,-10366.806152556113,33158.14181971593,12981.245646055502,-56506.193618327554,0.10314566313391216
266,-10264.417415221084,33100.843470093554,13031.262820589485,-56396.523705904125,0.09430873464435505
268,-10414.587430327032,33221.366541738724,12967.726710878724,-56603.680682944476,0.11404018934675697
270,-10566.059618269173,32936.06948883024,12972.681734987244,-56474.81084208666,0.09726919973275691
272,-11060.650685417022,32801.57813723565,12995.04807790865,-56857.27690056132,0.09731511806017676
274,-10899.251176938138,32951.00130736051,12969.54544219481,-56819.797926493455,0.09751036454228079
276,-10604.549330252943,33220.99772382127,12971.285326022373,-56796.83238009658,0.1250891067047118
278,-10875.620999208426,33145.27417571638,12889.542030558148,-56910.437205482966,0.09268125527598076
280,-10705.045995803855,32951.134809224706,12958.652392565273,-56614.833197593834,0.10498106975608451
282,-10667.606506016346,32592.178397527496,13083.60918009012,-56343.39408363396,0.07763449523099997
284,-10453.059427203894,32956.237110980524,13101.128318204504,-56510.42485638893,0.10306341340385697
286,-10769.191133991408,32980.65070888512,13054.325299058515,-56804.167141935046,0.08403607421181108
288,-10720.529562335367,32954.12634883864,13104.555846978197,-56779.2117581522,0.10986756955895427
290,-10723.654845254474,32822.890805497555,13056.905693361865,-56603.45134411389,0.09575257411003493
292,-10496.05365592827,32985.8807170283,12972.820758967859,-56454.75513192442,0.10889598200496203
294,-10370.17408482173,32840.39980646727,13094.055474677887,-56304.62936596689,0.09607650791717381
296,-10490.611848077919,33197.88925964398,12863.852915297732,-56552.35402301963,0.13077884642448287
298,-10394.891846362254,33000.16339310903,13097.506097414014,-56492.56133688531,0.09333547684574761
300,-10340.365534231438,33258.497202007195,12965.85491291178,-56564.717649150414,0.10810120626162867
302,-10367.657202063849,33128.07279585777,13032.248489678403,-56527.97848760001,0.11700189500420455
304,-10489.81755414656,33223.38207538653,12896.703622502786,-56609.903252035874,0.08314499625022712
306,-11217.373039541973,32564.17708669767,13042.563950422244,-56824.114076661885,0.07804753427815264
308,-10790.7901459996,33046.68396507161,12951.480486623343,-56788.954597694545,0.09317359794063679
310,-10762.448826887587,33001.85452169963,12910.18272686349,-56674.4860754507,0.10791982032018616
312,-10714.940445474713,32980.41024829467,12983.705182282421,-56679.0558760518,0.08792037487674945
314,-10755.359267350424,33136.3608015888,12936.862159774895,-56828.58222871412,0.0852300517539683
316,-10437.196911516505,32949.63776740694,13044.064096586833,-56430.89877551028,0.10462986484237363
318,-10314.016104082853,33079.09686968659,13067.360748514424,-56460.473722283874,0.10851166359425307
320,-9998.909897259015,33287.124689760894,13142.813673768565,-56428.848260788465,0.10109992098569728
322,-10746.087793296814,32875.926157253234,12945.75531570678,-56567.76926625683,0.11769684663876631
324,-10905.883120987586,33183.69575046818,12915.182778343167,-57004.76164979892,0.09833817939371664
326,-11367.8384252572,32843.754778287395,12947.841872331619,-57159.435075876216,0.11775234484100727
328,-10970.017188502097,32913.742393136126,13019.3172877214,-56903.076869359626,0.09271121452883835
330,-11150.715857535433,33050.98557043043,12774.099653154044,-56975.801081119906,0.13211295716018207
332,-10955.308707725104,32846.435955991976,13015.496589796381,-56817.24125351346,0.11992800762169131
334,-10432.343681586455,32962.07273380256,13258.40767011019,-56652.82408549921,0.08645866121322826
336,-10168.485286200877,33586.63439358501,13032.855486571058,-56787.97516635693,0.13415956100105206
338,-10851.954395983295,32945.095834733795,12915.472576874707,-56712.5228075918,0.1075085953963551
340,-11003.22788156812,33105.00860181501,12861.864822968982,-56970.10130635211,0.11597396817419925
342,-10564.747399689033,33081.92212349379,13111.456260338466,-56758.1257835213,0.10905659425068973
344,-10597.444709938012,33163.21034964105,13016.355278326806,-56777.010337905864,0.10577067899969872
