Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,38025.0945484155,45266.21613948932,26517.864737369153,-33758.986328442974,0.8162675307569629
2,36946.97765707894,45166.261053284834,26243.826420517733,-34463.10981672361,0.7768825622420688
4,36582.66099733838,44958.29888726734,26436.106869518397,-34811.744759447356,0.766744102603433
6,36199.022729647404,44826.25678058611,26321.126769883664,-34948.360820822374,0.7699283750679765
8,35976.218206658596,44951.59531934582,26186.658242337402,-35162.03535502462,0.7712710475652892
10,35910.42984342627,45089.264520665485,25977.01265650828,-35155.84733374749,0.8079049910515494
12,35519.74116381564,45013.27022086724,26101.007348046795,-35594.5364050984,0.7595875819559759
14,35570.416077768765,45335.54584100805,26114.570649153553,-35879.70041239284,0.7621668053584404
16,35382.31188656124,45094.59597208598,26352.888651445646,-36065.172736970395,0.764926610742132
18,35388.42362581574,45552.74679545107,26451.15776139002,-36615.480931025355,0.7520396170785129
20,34131.16753606125,44632.023806444166,26209.807507142807,-36710.66377752571,0.758788635712889
22,34088.186792235356,45090.731153685796,26068.93280546572,-37071.47716691616,0.7430635426627086
24,34067.280995448105,44956.73336674263,26208.093559452263,-37097.54593074678,0.7409903397395177
26,34395.3287157104,45216.22715077259,26312.744066705443,-37133.64250176763,0.7399956076917785
28,33909.238405059696,45020.5127559807,26287.073953021398,-37398.348303942395,0.7366088017840655
30,33668.285832309746,45134.478613995576,26374.43272994261,-37840.62551162845,0.7106733128028241
32,33512.614356089885,44885.48089445974,26321.899362069256,-37694.76590043911,0.7314444837418661
34,33646.066663134,45214.931273556605,26289.959639979304,-37858.824250401914,0.748145163094009
36,33081.47728988052,45038.97154563942,26174.070825499697,-38131.5650812586,0.7508813920782372
38,32872.34051728776,45454.149130375015,26195.141740998803,-38776.95035408606,0.7069675909924704
40,32863.9135252126,44910.78857878783,26359.129383030187,-38406.00443660542,0.7176320619824383
42,33102.12875400987,45409.89402461816,26425.5158042887,-38733.28107489699,0.7290011774928759
44,31950.565047783417,44546.66327501514,26247.067146602403,-38843.16537383412,0.7026747433581347
46,32412.309477876755,44990.61904330669,26455.455685742487,-39033.765251172415,0.7243219168661664
48,32185.165228650425,45222.22340219756,26190.325649823237,-39227.38382337037,0.7141306960743565
50,32306.412477394846,45042.64937213663,26603.575723930862,-39339.81261867264,0.7129791580311242
52,31878.722579177425,44726.46460954673,26410.217488310504,-39257.95951867981,0.7059635887321348
54,31798.778410029023,45033.89510620765,26165.008754502727,-39400.125450681364,0.7236618463109055
