10,14,18,22,26,30,34,42
2.908027729102038,4.779727509330003,6.640212226414182,8.704272319296944,11.005960856526377,13.417252825117663,15.641647648211062,20.66405116173791
2.8732968892245125,4.634727036319984,6.480388906485123,8.485962697234383,10.843744812265937,12.823995223574338,14.658736189196828,19.38744761500303
2.8459629715102195,4.556223469770002,6.398896625207024,8.165461628343762,10.226039060016664,12.286140907084908,13.88205025116801,17.99927059066595
2.769394427755089,4.445531793069981,6.167897112224927,7.918979175711037,9.73049593911363,11.542688262181779,13.039715983187332,17.145933749877305
2.737535764693894,4.3510261125,6.019658855597676,7.700029993437489,9.464641166642641,10.860758717971217,12.67776394787539,16.16885229559423
2.6354578702448954,4.173158413930006,5.755138458863922,7.4235027454062,9.01286377614962,10.672798868367664,12.238119877164724,15.200065835448415
2.5952293057959275,4.071833479070014,5.713061423964517,7.3376722286953235,8.550185722437696,10.00413136565088,11.652092629232206,14.72623320750681
2.549527971183675,4.018930510670007,5.400138957526656,6.7674882344960725,8.210049760227115,9.832308543770615,11.168446663491297,14.020493364917751
2.5096950858367264,3.970004264109977,5.3011234132781055,6.551281451617243,7.981978358138409,9.365187325239626,10.744972093603327,13.53118679518825
2.4289178098775555,3.762871085559999,5.123649060461554,6.418746966738311,7.619704980010979,9.12141693990905,10.451801523052794,12.537654490495571
2.3777804343673474,3.668972054380016,5.061239892532598,6.0345550052305414,7.611298483324036,8.809621078506247,10.116429109302508,12.145643179613044
2.3222772197551027,3.566069610439994,4.898676988355041,5.944031970078107,7.3508646972132325,8.283232917400872,9.53543095467854,11.533717595542324
2.2541149754693937,3.4180510721600164,4.457836437775157,5.948413075480488,7.082421893473645,7.962853679427779,8.996082431676845,10.580050609533767
2.1637360668571377,3.06741415488,4.004332388769245,5.2143691085078245,6.0746556201551325,6.774349938774843,7.561102882243226,9.00277132820199
1.9757535211836732,2.7779081261499985,3.7182359623195325,4.550493581132811,5.256884825872587,6.0410771374855825,6.77378380567684,8.222151375128007
1.9523240760408116,2.7246214867300065,3.6063950380828778,4.416795587582004,5.076492681163406,5.864862813066125,6.550850345084879,8.046029687311075
