# Cluster list (10 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 9900 14.1414651515 13.7491726263 13.5405211111 
2 20 4.68255 11.9902 38.56195 
3 10 -7.6991 -3.1069 2.2664 
4 10 21.6403 36.0926 5.9119 
5 10 14.1259 24.377 -8.2195 
6 10 16.8784 28.4503 30.773 
7 10 -4.2985 -9.1799 5.5454 
8 10 1.7989 -2.665 28.6273 
9 10 17.2037 -6.2561 12.3918 
10 10 22.0267 35.0177 22.6203 
